year,iso,country,region,EPI,AIR,H2O,BDH,WRS
2022,AFG,Afghanistan,Southern Asia,43.6,15.5,28.1,30.7,0
2022,ALB,Albania,Eastern Europe,47.1,37.5,54.1,63.9,1.9
2022,DZA,Algeria,Greater Middle East,29.6,39.4,53.3,22.7,33.1
2022,AGO,Angola,Sub-Saharan Africa,30.5,23.1,12.8,30.1,0
2022,ATG,Antigua and Barbuda,Latin America & Caribbean,52.4,56.5,50.1,54.2,15.7
2022,ARG,Argentina,Latin America & Caribbean,41.1,52,64.8,42.4,5.9
2022,ARM,Armenia,Former Soviet States,48.3,32.1,57.3,73.3,4.5
2022,AUS,Australia,Global West,60.1,91.1,87.1,82.1,92.9
2022,AUT,Austria,Global West,66.5,75,94.7,86,94
2022,AZE,Azerbaijan,Former Soviet States,38.6,22.1,45.6,46.2,3.9
2022,BHS,Bahamas,Latin America & Caribbean,56.2,54.5,55,80.4,17.4
2022,BHR,Bahrain,Greater Middle East,42,34.7,56.6,15.3,88
2022,BGD,Bangladesh,Southern Asia,23.1,14.4,27.4,37.4,0
2022,BRB,Barbados,Latin America & Caribbean,53.2,65.3,52,13.6,0
2022,BLR,Belarus,Former Soviet States,48.5,46.1,60.5,66.9,55.8
2022,BEL,Belgium,Global West,58.2,74.6,93.6,82.4,68.2
2022,BLZ,Belize,Latin America & Caribbean,50,37.6,42.7,91.9,0.4
2022,BEN,Benin,Sub-Saharan Africa,29.6,22.3,13.5,63.6,9.6
2022,BTN,Bhutan,Southern Asia,42.5,19.6,31.2,79.6,0
2022,BOL,Bolivia,Latin America & Caribbean,40.1,30,40.1,82.6,3.5
2022,BIH,Bosnia and Herzegovina,Eastern Europe,39.4,27.8,61.5,34.1,1.1
2022,BWA,Botswana,Sub-Saharan Africa,54,17.1,20.9,89.3,0.9
2022,BRA,Brazil,Latin America & Caribbean,43.6,44.9,46.2,78.2,52.4
2022,BRN,Brunei Darussalam,Asia-Pacific,45.7,61.7,85.7,58.5,5.8
2022,BGR,Bulgaria,Eastern Europe,51.9,28.6,68.4,75.1,13.9
2022,BFA,Burkina Faso,Sub-Saharan Africa,35.5,26.1,7.8,78.5,0
2022,BDI,Burundi,Sub-Saharan Africa,30.5,30.7,5.4,42.3,0
2022,CPV,Cabo Verde,Sub-Saharan Africa,41.9,28,35.6,12.1,24.7
2022,KHM,Cambodia,Asia-Pacific,30.1,25.9,34.3,65.8,0
2022,CMR,Cameroon,Sub-Saharan Africa,30.2,13.2,7.8,42,0
2022,CAN,Canada,Global West,50,88,88.1,62.9,67.4
2022,CAF,Central African Republic,Sub-Saharan Africa,44.9,19,0,80.2,0
2022,TCD,Chad,Sub-Saharan Africa,28.1,24.3,0,62.4,0
2022,CHL,Chile,Latin America & Caribbean,46.7,48.4,68.1,61.3,71.9
2022,CHN,China,Asia-Pacific,28.4,20.6,59.5,9.4,9.4
2022,COL,Colombia,Latin America & Caribbean,42.4,44,55.9,77.4,25.9
2022,COM,Comoros,Sub-Saharan Africa,42.5,38.4,15.2,53.9,10.1
2022,CRI,Costa Rica,Latin America & Caribbean,46.3,51.4,66.2,68.5,7.2
2022,CIV,Cote d'Ivoire,Sub-Saharan Africa,32.8,18.2,17.3,58.2,1.2
2022,HRV,Croatia,Eastern Europe,60.2,45.8,70.3,81.5,69
2022,CUB,Cuba,Latin America & Caribbean,47.5,50.6,49.7,46.1,1.7
2022,CYP,Cyprus,Eastern Europe,58,68.3,94,78.3,50
2022,CZE,Czech Republic,Eastern Europe,59.9,53.3,76.5,83.3,61.5
2022,COD,Dem. Rep. Congo,Sub-Saharan Africa,36.9,25.1,13.6,68.6,0.1
2022,DNK,Denmark,Global West,77.9,80.5,97.5,76.9,100
2022,DJI,Djibouti,Sub-Saharan Africa,47.5,19.6,18.3,10.8,0
2022,DMA,Dominica,Latin America & Caribbean,51.2,44,47.6,54.5,0.9
2022,DOM,Dominican Republic,Latin America & Caribbean,42.2,33.5,39,80.7,5.8
2022,ECU,Ecuador,Latin America & Caribbean,46.5,44.1,50.3,75.2,0
2022,EGY,Egypt,Greater Middle East,35.5,34.6,36.7,42.5,42
2022,SLV,El Salvador,Latin America & Caribbean,40.8,36.7,41.7,31.4,0.1
2022,GNQ,Equatorial Guinea,Sub-Saharan Africa,44.8,22.9,33.2,62.5,1.2
2022,ERI,Eritrea,Sub-Saharan Africa,31.7,19.3,6.4,8.8,0
2022,EST,Estonia,Eastern Europe,61.4,74.6,61.9,86,70.4
2022,SWZ,Eswatini,Sub-Saharan Africa,44.9,16.9,12.6,28.7,70
2022,ETH,Ethiopia,Sub-Saharan Africa,31.8,33.7,11,59.2,0.1
2022,FJI,Fiji,Asia-Pacific,31.3,30.3,34.7,16.4,3.9
2022,FIN,Finland,Global West,76.5,93.5,100,71.1,100
2022,FRA,France,Global West,62.5,82,96.3,86.5,88
2022,GAB,Gabon,Sub-Saharan Africa,49.7,25.7,27.7,85.1,0
2022,GMB,Gambia,Sub-Saharan Africa,36.4,20.7,19.2,42.2,7.9
2022,GEO,Georgia,Former Soviet States,39.1,27.9,51.7,40.4,46.6
2022,DEU,Germany,Global West,62.4,75.2,99.1,88.5,97
2022,GHA,Ghana,Sub-Saharan Africa,27.7,15.3,20.9,52.9,3
2022,GRC,Greece,Eastern Europe,56.2,62,98.2,69.1,81.7
2022,GRD,Grenada,Latin America & Caribbean,47.9,43.5,47.1,29,15.1
2022,GTM,Guatemala,Latin America & Caribbean,28,29.1,28.3,41.3,6.8
2022,GIN,Guinea,Sub-Saharan Africa,31.6,21,11.3,60.6,0
2022,GNB,Guinea-Bissau,Sub-Saharan Africa,40.2,19.4,6.8,76.2,0
2022,GUY,Guyana,Latin America & Caribbean,38.5,32.1,35.3,46.1,0
2022,HTI,Haiti,Latin America & Caribbean,26.1,28.2,14.1,35.4,7.1
2022,HND,Honduras,Latin America & Caribbean,36.5,31.3,31.8,60.7,3.1
2022,HUN,Hungary,Eastern Europe,55.1,38.2,62.2,78,55.3
2022,ISL,Iceland,Global West,62.8,96,100,57,15.3
2022,IND,India,Southern Asia,18.9,7.8,19.5,5.8,2.2
2022,IDN,Indonesia,Asia-Pacific,28.2,21.5,28.5,51.2,0
2022,IRN,Iran,Greater Middle East,34.5,41.6,53.7,27.3,3.7
2022,IRQ,Iraq,Greater Middle East,27.8,31.8,49.7,28.3,13.1
2022,IRL,Ireland,Global West,57.4,89.1,97.4,59.6,87
2022,ISR,Israel,Greater Middle East,48.2,68,92.9,39.7,81.7
2022,ITA,Italy,Global West,57.7,69.4,98.3,76.5,58.8
2022,JAM,Jamaica,Latin America & Caribbean,45.6,39.8,49.4,53.2,3
2022,JPN,Japan,Asia-Pacific,57.2,78.9,95.1,80.8,74.8
2022,JOR,Jordan,Greater Middle East,43.6,50.7,62.7,24.1,18.6
2022,KAZ,Kazakhstan,Former Soviet States,40.9,28.6,55.2,48.6,27.5
2022,KEN,Kenya,Sub-Saharan Africa,30.8,30,13.7,46.4,1.1
2022,KIR,Kiribati,Asia-Pacific,49,32.1,16.3,72.6,4.5
2022,KWT,Kuwait,Greater Middle East,42.4,47,67.5,60,43.1
2022,KGZ,Kyrgyzstan,Former Soviet States,35.7,23.5,45.6,28.5,8.6
2022,LAO,Laos,Asia-Pacific,30.7,22.6,26.6,74.9,0
2022,LVA,Latvia,Eastern Europe,61.1,51.1,59.1,84.3,90.7
2022,LBN,Lebanon,Greater Middle East,32.2,41.2,59.8,12.8,38.2
2022,LSO,Lesotho,Sub-Saharan Africa,32.3,11.1,7.3,13.7,0.3
2022,LBR,Liberia,Sub-Saharan Africa,24.9,28.3,9.9,26.8,0
2022,LTU,Lithuania,Eastern Europe,55.9,58.4,58.4,84.4,52.3
2022,LUX,Luxembourg,Global West,72.3,81,98.7,84.8,98
2022,MDG,Madagascar,Sub-Saharan Africa,28,33.6,6,31,0
2022,MWI,Malawi,Sub-Saharan Africa,40.6,35.7,12.1,82.4,0
2022,MYS,Malaysia,Asia-Pacific,35,43.7,57.6,51.9,12.6
2022,MDV,Maldives,Southern Asia,37.4,52,47.8,11.3,3.8
2022,MLI,Mali,Sub-Saharan Africa,28.5,26.7,8.3,46.9,0
2022,MLT,Malta,Global West,75.2,73.2,99.8,72.9,0
2022,MHL,Marshall Islands,Asia-Pacific,36.2,34.9,32.3,8,
2022,MRT,Mauritania,Sub-Saharan Africa,28.1,21.1,13.6,10.7,0
2022,MUS,Mauritius,Sub-Saharan Africa,44.8,50.7,65.5,18,2.8
2022,MEX,Mexico,Latin America & Caribbean,45.5,34.2,52.9,69.8,25.2
2022,FSM,Micronesia,Asia-Pacific,37.4,31.6,35.5,3.6,
2022,MDA,Moldova,Former Soviet States,42.7,40.5,50,49.8,9.2
2022,MNG,Mongolia,Asia-Pacific,29.6,14.9,43.2,67.7,3.3
2022,MNE,Montenegro,Eastern Europe,46.9,30.7,65.6,52.6,8.4
2022,MAR,Morocco,Greater Middle East,28.4,22.7,40.9,16.6,5.4
2022,MOZ,Mozambique,Sub-Saharan Africa,31.7,37.9,16.4,65.2,20
2022,MMR,Myanmar,Asia-Pacific,19.4,16.9,30.9,21.8,0
2022,M,Namibia,Sub-Saharan Africa,50.9,22.2,19.7,73.9,5
2022,NPL,Nepal,Southern Asia,28.3,9.5,27.1,51.1,0
2022,NLD,Netherlands,Global West,62.6,76.8,100,80.1,100
2022,NZL,New Zealand,Global West,56.7,93.2,80.4,76.6,79.9
2022,NIC,Nicaragua,Latin America & Caribbean,37.7,38.2,42.9,60.1,0
2022,NER,Niger,Sub-Saharan Africa,37.7,27.1,1.5,77.1,0
2022,NGA,Nigeria,Sub-Saharan Africa,28.3,13.8,5,45.7,0.2
2022,MKD,North Macedonia,Eastern Europe,54.3,22.6,61.1,57.9,0.8
2022,NOR,Norway,Global West,59.3,92.4,100,71.2,64.3
2022,OMN,Oman,Greater Middle East,30.7,31.8,58.3,20.2,13.4
2022,PAK,Pakistan,Southern Asia,24.6,5.7,17.5,37.4,0.1
2022,PAN,Panama,Latin America & Caribbean,50.5,51.9,43.6,83.7,23.1
2022,PNG,Papua New Guinea,Asia-Pacific,24.8,31.7,15.6,16.3,0
2022,PRY,Paraguay,Latin America & Caribbean,40.9,43.3,47.6,64.3,0.7
2022,PER,Peru,Latin America & Caribbean,39.8,41.5,43.1,54.5,41
2022,PHL,Philippines,Asia-Pacific,28.9,25.9,39,54.2,0.8
2022,POL,Poland,Eastern Europe,50.6,40.4,71.8,87.3,61.5
2022,PRT,Portugal,Global West,50.4,78.1,83.5,70.5,59.2
2022,QAT,Qatar,Greater Middle East,33,42.1,66.6,50.1,70
2022,COG,Republic of Congo,Sub-Saharan Africa,40.1,16.7,14.6,67.5,8.8
2022,ROU,Romania,Eastern Europe,56,39.2,56,81.1,25.7
2022,RUS,Russia,Former Soviet States,37.5,48.8,55.5,44.4,18.5
2022,RWA,Rwanda,Sub-Saharan Africa,32.8,24.7,16.9,47.6,0
2022,LCA,Saint Lucia,Latin America & Caribbean,49.4,46,45.4,36.7,14
2022,VCT,Saint Vincent and the Grenadines,Latin America & Caribbean,53.2,42.7,43.6,45.6,14
2022,WSM,Samoa,Asia-Pacific,36.4,36,49.3,26.9,0.9
2022,STP,Sao Tome and Principe,Sub-Saharan Africa,52.9,26.8,35.3,59.1,10.9
2022,SAU,Saudi Arabia,Greater Middle East,37.9,32.8,59.3,29.3,37.7
2022,SEN,Senegal,Sub-Saharan Africa,33.9,22.1,13.1,65.1,0.5
2022,SRB,Serbia,Eastern Europe,43.9,29.4,65.6,46.7,0.7
2022,SYC,Seychelles,Sub-Saharan Africa,55.6,54.8,51.5,76.1,19.5
2022,SLE,Sierra Leone,Sub-Saharan Africa,32.7,21.6,11.6,51.2,0
2022,SGP,Singapore,Asia-Pacific,50.9,69.2,93.3,25.3,100
2022,SVK,Slovakia,Eastern Europe,60,50.9,71.9,82.7,44.7
2022,SVN,Slovenia,Eastern Europe,67.3,55.1,74.7,84.5,92.2
2022,SLB,Solomon Islands,Asia-Pacific,35,28.6,14.1,8.3,1.2
2022,ZAF,South Africa,Sub-Saharan Africa,37.2,22.2,24.7,54.7,21.7
2022,KOR,South Korea,Asia-Pacific,46.9,62.9,90.8,61,76.8
2022,ESP,Spain,Global West,56.6,74,96.9,85.8,91.1
2022,LKA,Sri Lanka,Southern Asia,34.7,32.5,48.5,57.5,0
2022,SDN,Sudan,Greater Middle East,27.6,15.6,22.4,37,0
2022,SUR,Suriname,Latin America & Caribbean,45.9,36.9,39.4,59.5,13.2
2022,SWE,Sweden,Global West,72.7,94,98.6,68.8,100
2022,CHE,Switzerland,Global West,65.9,84.3,100,62.5,97
2022,TWN,Taiwan,Asia-Pacific,45.3,46.2,72.4,58,6.5
2022,TJK,Tajikistan,Former Soviet States,37.1,12.2,30.9,57.6,2.2
2022,TZA,Tanzania,Sub-Saharan Africa,34.2,33.2,18.5,70.1,2.9
2022,THA,Thailand,Asia-Pacific,38.1,34.4,55.9,51.4,1.8
2022,TLS,Timor-Leste,Asia-Pacific,35.1,32.5,26,54.9,0.6
2022,TGO,Togo,Sub-Saharan Africa,34,21,5.2,59.2,0
2022,TON,Tonga,Asia-Pacific,43.8,41.9,46.5,31.9,
2022,TTO,Trinidad and Tobago,Latin America & Caribbean,47.8,54.3,53.4,65.3,3
2022,TUN,Tunisia,Greater Middle East,40.7,43.3,52.6,26.4,43
2022,TUR,Turkey,Eastern Europe,26.3,44.6,52.7,7.5,30.5
2022,TKM,Turkmenistan,Former Soviet States,37,38.7,47.4,22.9,9.8
2022,UGA,Uganda,Sub-Saharan Africa,35.8,27.4,17.6,75.8,0.4
2022,UKR,Ukraine,Former Soviet States,49.6,35.9,55.2,61.7,14.1
2022,ARE,United Arab Emirates,Greater Middle East,52.4,41.7,67.2,80.3,92.1
2022,GBR,United Kingdom,Global West,77.7,78.6,100,81.5,99
2022,USA,United States of America,Global West,51.1,77,86.1,60.6,58.9
2022,URY,Uruguay,Latin America & Caribbean,37.4,63.6,70.8,17.8,2.1
2022,UZB,Uzbekistan,Former Soviet States,38.2,16.7,52.1,33.8,0
2022,VUT,Vanuatu,Asia-Pacific,36.9,30.7,21.5,20,4.5
2022,VEN,Venezuela,Latin America & Caribbean,46.4,46.7,46.8,71.5,6.4
2022,VNM,Viet Nam,Asia-Pacific,20.1,26.5,52.8,27.9,0.3
2022,ZMB,Zambia,Sub-Saharan Africa,38.4,23.6,13.5,91,4.5
2022,ZWE,Zimbabwe,Sub-Saharan Africa,46.2,23.9,16.9,83.7,37.2
2020,AFG,Afghanistan,Southern Asia,25.5,17.7,28,21.9,0
2020,ALB,Albania,Eastern Europe,49,41.2,54,68.2,2.7
2020,DZA,Algeria,Greater Middle East,44.8,45.3,53.2,39,33.1
2020,AGO,Angola,Sub-Saharan Africa,29.7,26.8,12.8,39.3,0
2020,ATG,Antigua and Barbuda,Latin America & Caribbean,48.5,57.5,50,55.7,1.3
2020,ARG,Argentina,Latin America & Caribbean,52.2,56.9,64.7,49.1,5.9
2020,ARM,Armenia,Former Soviet States,52.3,36.3,57.2,79.2,8.8
2020,AUS,Australia,Global West,74.9,98.2,87,83.7,92.7
2020,AUT,Austria,Global West,79.6,81.3,94.7,85.5,94
2020,AZE,Azerbaijan,Former Soviet States,46.5,24.9,45.5,56.9,3.8
2020,BHS,Bahamas,Latin America & Caribbean,43.5,55.6,55,78.8,1.4
2020,BHR,Bahrain,Greater Middle East,51,41.2,56.6,18.9,86.9
2020,BGD,Bangladesh,Southern Asia,29,20.2,27.3,46.8,0
2020,BRB,Barbados,Latin America & Caribbean,45.6,66,51.9,12.6,1.1
2020,BLR,Belarus,Former Soviet States,53,49.9,60.5,61.2,7.2
2020,BEL,Belgium,Global West,73.3,80.7,93.6,87.4,67.9
2020,BLZ,Belize,Latin America & Caribbean,41.9,39.4,42.6,87.9,0.6
2020,BEN,Benin,Sub-Saharan Africa,30,25.6,13.4,67,0
2020,BTN,Bhutan,Southern Asia,39.3,24.4,31.2,87.2,0
2020,BOL,Bolivia,Latin America & Caribbean,44.3,32.4,40,83.6,3.5
2020,BIH,Bosnia and Herzegovina,Eastern Europe,45.4,31.6,61.4,32.9,1.1
2020,BWA,Botswana,Sub-Saharan Africa,40.4,19.7,20.8,91.6,1
2020,BRA,Brazil,Latin America & Caribbean,51.2,50,46.1,78.1,49.3
2020,BRN,Brunei Darussalam,Asia-Pacific,54.8,68.4,85.6,59.2,6
2020,BGR,Bulgaria,Eastern Europe,57,33,68.3,77.7,13.9
2020,BFA,Burkina Faso,Sub-Saharan Africa,38.3,28.9,7.7,77.8,0
2020,BDI,Burundi,Sub-Saharan Africa,27,36,5.3,52.3,0
2020,CPV,Cabo Verde,Sub-Saharan Africa,32.8,26.5,35.5,14.3,20.9
2020,KHM,Cambodia,Asia-Pacific,33.6,30.1,34.2,60.1,0
2020,CMR,Cameroon,Sub-Saharan Africa,33.6,16.4,7.7,48.6,0
2020,CAN,Canada,Global West,71,94.8,88,60.5,67.4
2020,CAF,Central African Republic,Sub-Saharan Africa,36.9,22,0,84.7,0
2020,TCD,Chad,Sub-Saharan Africa,26.7,26.8,0,69,0
2020,CHL,Chile,Latin America & Caribbean,55.3,56.1,68.1,65.3,71.9
2020,CHN,China,Asia-Pacific,37.3,27.1,59.4,19,9.4
2020,COL,Colombia,Latin America & Caribbean,52.9,49.1,55.8,76.8,25.6
2020,COM,Comoros,Sub-Saharan Africa,32.1,37.7,15.2,36.3,0.1
2020,CRI,Costa Rica,Latin America & Caribbean,52.5,56.2,66.1,70.1,9.7
2020,CIV,Cote d'Ivoire,Sub-Saharan Africa,25.8,20.3,17.2,62,0.6
2020,HRV,Croatia,Eastern Europe,63.1,50.8,70.2,82.6,51.7
2020,CUB,Cuba,Latin America & Caribbean,48.4,53.9,49.6,51.1,3.6
2020,CYP,Cyprus,Eastern Europe,64.8,73.1,93.9,56.5,50
2020,CZE,Czech Republic,Eastern Europe,71,58.8,76.4,85.7,60.8
2020,COD,Dem. Rep. Congo,Sub-Saharan Africa,36.4,29.9,13.5,73.3,0
2020,DNK,Denmark,Global West,82.5,85.5,97.4,81.7,100
2020,DJI,Djibouti,Sub-Saharan Africa,28.1,21.1,18.3,23,0
2020,DMA,Dominica,Latin America & Caribbean,44.6,44.2,47.5,56.3,1
2020,DOM,Dominican Republic,Latin America & Caribbean,46.3,37.4,38.9,81.6,5.8
2020,ECU,Ecuador,Latin America & Caribbean,51,48.7,50.2,77.3,0
2020,EGY,Egypt,Greater Middle East,43.3,35.3,36.6,50.6,42
2020,SLV,El Salvador,Latin America & Caribbean,43.1,42.6,41.6,35.8,0.1
2020,GNQ,Equatorial Guinea,Sub-Saharan Africa,38.1,24.6,33.1,66,1.2
2020,ERI,Eritrea,Sub-Saharan Africa,30.4,22.1,6.3,33.7,0
2020,EST,Estonia,Eastern Europe,65.3,80.3,61.9,87,69.6
2020,SWZ,Eswatini,Sub-Saharan Africa,33.8,21.1,12.6,38.4,5.7
2020,ETH,Ethiopia,Sub-Saharan Africa,34.4,38,10.9,72.2,0
2020,FJI,Fiji,Asia-Pacific,34.4,30,34.6,25.1,3.9
2020,FIN,Finland,Global West,78.9,98.8,100,75.5,100
2020,FRA,France,Global West,80,88.1,96.2,88.3,88
2020,GAB,Gabon,Sub-Saharan Africa,45.8,28.2,27.6,86,0
2020,GMB,Gambia,Sub-Saharan Africa,27.9,23.9,19.1,32.6,0.1
2020,GEO,Georgia,Former Soviet States,41.3,31.1,51.6,46.2,46.6
2020,DEU,Germany,Global West,77.2,81.1,99,88.8,97
2020,GHA,Ghana,Sub-Saharan Africa,27.6,18,20.8,58.9,0
2020,GRC,Greece,Eastern Europe,69.1,67.5,98.2,72.6,81.7
2020,GRD,Grenada,Latin America & Caribbean,43.1,42.9,47,31.5,0.9
2020,GTM,Guatemala,Latin America & Caribbean,31.8,34.3,28.2,41.3,6.8
2020,GIN,Guinea,Sub-Saharan Africa,26.4,24.7,11.2,59.9,0
2020,GNB,Guinea-Bissau,Sub-Saharan Africa,29.1,22.1,6.7,72.2,0
2020,GUY,Guyana,Latin America & Caribbean,35.9,31.9,35.3,51,0
2020,HTI,Haiti,Latin America & Caribbean,27,31.1,14,34.5,0
2020,HND,Honduras,Latin America & Caribbean,37.8,35.4,31.8,59.9,3.1
2020,HUN,Hungary,Eastern Europe,63.7,42.8,62.2,82,53.8
2020,ISL,Iceland,Global West,72.3,98.1,100,63.2,15.6
2020,IND,India,Southern Asia,27.6,13.4,19.4,33.7,2.2
2020,IDN,Indonesia,Asia-Pacific,37.8,26.8,28.4,56.3,0
2020,IRN,Iran,Greater Middle East,48,49.2,53.6,38.4,3.7
2020,IRQ,Iraq,Greater Middle East,39.5,36.3,49.6,40.5,19.5
2020,IRL,Ireland,Global West,72.8,94,97.4,65.8,89.7
2020,ISR,Israel,Greater Middle East,65.8,76.5,92.8,47.6,81.7
2020,ITA,Italy,Global West,71,75.9,98.2,75.6,58.8
2020,JAM,Jamaica,Latin America & Caribbean,48.2,43.6,49.3,58.2,3
2020,JPN,Japan,Asia-Pacific,75.1,85.9,95,76.6,75.3
2020,JOR,Jordan,Greater Middle East,53.4,58,62.6,32.2,18.6
2020,KAZ,Kazakhstan,Former Soviet States,44.7,32,55.1,41.6,28.6
2020,KEN,Kenya,Sub-Saharan Africa,34.7,34.9,13.6,53.5,0.5
2020,KIR,Kiribati,Asia-Pacific,37.7,29.2,16.3,82.1,0
2020,KWT,Kuwait,Greater Middle East,53.6,55,67.4,66,43.1
2020,KGZ,Kyrgyzstan,Former Soviet States,39.8,27,45.5,39.2,0.2
2020,LAO,Laos,Asia-Pacific,34.8,27.8,26.5,69.7,0
2020,LVA,Latvia,Eastern Europe,61.6,54.8,59,86.7,90.7
2020,LBN,Lebanon,Greater Middle East,45.4,47.8,59.7,21.8,38.2
2020,LSO,Lesotho,Sub-Saharan Africa,28,15.3,7.2,22.5,0.3
2020,LBR,Liberia,Sub-Saharan Africa,22.6,30.9,9.8,32.6,0
2020,LTU,Lithuania,Eastern Europe,62.9,62.7,58.3,87.5,51.4
2020,LUX,Luxembourg,Global West,82.3,87.2,98.6,85.5,98.5
2020,MDG,Madagascar,Sub-Saharan Africa,26.5,36.1,5.9,25,0
2020,MWI,Malawi,Sub-Saharan Africa,38.3,39.6,12,84.2,0
2020,MYS,Malaysia,Asia-Pacific,47.9,50.3,57.6,55.1,12.4
2020,MDV,Maldives,Southern Asia,35.6,51.2,47.8,6.5,4.3
2020,MLI,Mali,Sub-Saharan Africa,29.4,29.2,8.2,59.6,0
2020,MLT,Malta,Global West,70.7,77.6,99.8,75.1,0
2020,MHL,Marshall Islands,Asia-Pacific,30.8,32.5,32.2,11.4,0
2020,MRT,Mauritania,Sub-Saharan Africa,27.7,22.4,13.6,19.2,0
2020,MUS,Mauritius,Sub-Saharan Africa,45.1,51.1,65.5,19.3,2.5
2020,MEX,Mexico,Latin America & Caribbean,52.6,40.8,52.8,72.9,31.6
2020,FSM,Micronesia,Asia-Pacific,33,29,35.5,6.9,0.1
2020,MDA,Moldova,Former Soviet States,44.4,44.3,50,27.9,9
2020,MNG,Mongolia,Asia-Pacific,32.2,17.4,43.1,73.1,3.3
2020,MNE,Montenegro,Eastern Europe,46.3,33.9,65.6,36.6,8.4
2020,MAR,Morocco,Greater Middle East,42.3,27,40.8,67.4,5.4
2020,MOZ,Mozambique,Sub-Saharan Africa,33.9,40.7,16.4,67.4,0.2
2020,MMR,Myanmar,Asia-Pacific,25.1,20.7,30.8,31,0
2020,M,Namibia,Sub-Saharan Africa,40.2,24.4,19.6,76.6,6.2
2020,NPL,Nepal,Southern Asia,32.7,14.6,27,62.6,0
2020,NLD,Netherlands,Global West,75.3,82.4,100,83.7,100
2020,NZL,New Zealand,Global West,71.3,97.4,80.4,84,79.9
2020,NIC,Nicaragua,Latin America & Caribbean,39.2,41.7,42.8,59.6,0
2020,NER,Niger,Sub-Saharan Africa,30.8,30.3,1.4,77.6,0
2020,NGA,Nigeria,Sub-Saharan Africa,31,18,4.9,53.6,0.2
2020,MKD,North Macedonia,Eastern Europe,55.4,26.5,61.1,62.1,0.9
2020,NOR,Norway,Global West,77.7,97.9,100,71.5,64.3
2020,OMN,Oman,Greater Middle East,38.5,36.4,58.3,28.2,13.4
2020,PAK,Pakistan,Southern Asia,33.1,9.9,17.4,46.1,0.1
2020,PAN,Panama,Latin America & Caribbean,47.3,56,43.5,60.4,23.1
2020,PNG,Papua New Guinea,Asia-Pacific,32.4,33.9,15.5,27.3,0
