year,iso,country,region,EPI,AIR,H2O,BDH,WRS
2016,GNB,Guinea-Bissau,Sub-Saharan Africa,27.27,22.1,0,70.8,0
2016,GUY,Guyana,Latin America & Caribbean,37.79,22.85,20.58,16.68,0
2016,HTI,Haiti,Latin America & Caribbean,19.65,31.09,1.67,25.64,0
2016,HND,Honduras,Latin America & Caribbean,27.76,34.54,16.54,55.86,3.1
2016,HUN,Hungary,Eastern Europe,64.32,48.27,63.56,78.99,53.8
2016,ISL,Iceland,Global West,67.82,94.2,99.1,32.53,15.6
2016,IND,India,Southern Asia,27.62,11.67,0.68,34.53,2.2
2016,IDN,Indonesia,Asia-Pacific,32.27,33.88,11.71,58.94,0
2016,IRN,Iran,Greater Middle East,36.36,33.93,45.56,38.28,3.7
2016,IRQ,Iraq,Greater Middle East,37.4,11.21,31.06,13.44,19.5
2016,IRL,Ireland,Global West,67.96,78.74,94.91,55.33,89.7
2016,ISR,Israel,Greater Middle East,56.03,67.08,90.86,44.87,81.7
2016,ITA,Italy,Global West,68.11,73.39,96.7,74.58,58.8
2016,JAM,Jamaica,Latin America & Caribbean,43.46,40.76,49.46,64.74,3
2016,JPN,Japan,Asia-Pacific,77.72,86.51,94.48,79.98,75.3
2016,JOR,Jordan,Greater Middle East,38.95,50.74,45.78,24.97,18.6
2016,KAZ,Kazakhstan,Former Soviet States,37.52,22.8,40.3,36.99,28.6
2016,KEN,Kenya,Sub-Saharan Africa,34.44,32.68,6.47,51.96,0.5
2016,KIR,Kiribati,Asia-Pacific,19.27,29.52,7.41,68.85,0
2016,KWT,Kuwait,Greater Middle East,27.39,36.13,63.88,0,43.1
2016,KGZ,Kyrgyz Republic,Former Soviet States,73.13,84.79,74.63,79.8,58.09
2016,LAO,Laos,Asia-Pacific,31.88,29.8,4.47,86.46,0
2016,LVA,Latvia,Eastern Europe,64.16,38.37,55.4,86.96,90.7
2016,LBN,Lebanon,Greater Middle East,42.35,42.78,51.15,18.99,38.2
2016,LSO,Lesotho,Sub-Saharan Africa,26.2,27.79,0.74,21.95,0.3
2016,LBR,Liberia,Sub-Saharan Africa,15.03,34.2,0,35.87,0
2016,LTU,Lithuania,Eastern Europe,63.6,49.83,55.64,77.6,51.4
2016,LUX,Luxembourg,Global West,67.2,76.42,95.18,82.23,98.5
2016,MKD,Macedonia,Eastern Europe,56.82,65.64,63.11,63.62,52.07
2016,MDG,Madagascar,Sub-Saharan Africa,41.53,37.32,0,32.22,0
2016,MWI,Malawi,Sub-Saharan Africa,38.22,39.03,0,84.13,0
2016,MYS,Malaysia,Asia-Pacific,41.3,49.17,52.66,71.55,12.4
2016,MDV,Maldives,Southern Asia,23.96,35.39,39.01,0.42,4.3
2016,MLI,Mali,Sub-Saharan Africa,31.92,29.73,1.01,55.76,0
2016,MLT,Malta,Global West,54.49,62.6,98.2,42.33,0
2016,MRT,Mauritania,Sub-Saharan Africa,26.81,19.6,0,19.08,0
2016,MUS,Mauritius,Sub-Saharan Africa,28.92,39.32,60.75,17.9,2.5
2016,MEX,Mexico,Latin America & Caribbean,37.77,32.79,38.35,43.24,31.6
2016,MDA,Moldova,Former Soviet States,49,36.3,43.91,25.79,9
2016,MNG,Mongolia,Asia-Pacific,35.12,11.02,38.66,58.3,3.3
2016,MNE,Montenegro,Eastern Europe,28.28,30.05,58.81,0,8.4
2016,MAR,Morocco,Greater Middle East,22.59,17.72,19.01,18.18,5.4
2016,MOZ,Mozambique,Sub-Saharan Africa,30.72,40.75,2.75,59.12,0.2
2016,MMR,Myanmar,Asia-Pacific,25.83,17.39,9.32,30.01,0
2016,M,Namibia,Sub-Saharan Africa,28.63,21.86,9.35,62.94,6.2
2016,NPL,Nepal,Southern Asia,41.36,14.35,7.13,50.74,0
2016,NLD,Netherlands,Global West,74.24,73.11,100.5,81.53,100
2016,NZL,New Zealand,Global West,65.66,91.49,79.21,80.6,79.9
2016,NIC,Nicaragua,Latin America & Caribbean,34.37,38.69,25.71,72.32,0
2016,NER,Niger,Sub-Saharan Africa,45.53,31.28,0,49.96,0
2016,NGA,Nigeria,Sub-Saharan Africa,22.38,21.13,0,52.69,0.2
2016,NOR,Norway,Global West,68.75,87.16,98.63,53.29,64.3
2016,OMN,Oman,Greater Middle East,21.33,12.43,53.19,25.86,13.4
2016,PAK,Pakistan,Southern Asia,23.24,9.88,7.15,47.34,0.1
2016,PAN,Panama,Latin America & Caribbean,35.07,46.56,32.53,61.78,23.1
2016,PNG,Papua New Guinea,Asia-Pacific,19.69,33.7,5.73,26.44,0
2016,PRY,Paraguay,Latin America & Caribbean,48.65,46.21,34.46,54.94,0.7
2016,PER,Peru,Latin America & Caribbean,40.43,38.96,33.14,48,46.4
2016,PHL,Philippines,Asia-Pacific,41.92,25.64,23.06,61.58,0.7
2016,POL,Poland,Eastern Europe,62.09,45.21,68.36,87.58,60.9
2016,PRT,Portugal,Global West,58.36,66.72,79,64.07,55
2016,QAT,Qatar,Greater Middle East,29.69,41.72,60.78,39.63,70
2016,ROU,Romania,Eastern Europe,54.12,40.49,46.16,43.7,30.4
2016,RUS,Russia,Former Soviet States,47.37,33.65,50.33,55.15,18.5
2016,RWA,Rwanda,Sub-Saharan Africa,37.1,32.59,0,57.05,0
2016,WSM,Samoa,Asia-Pacific,39.74,31.97,46.93,27.26,0.3
2016,STP,Sao Tome and Principe,Sub-Saharan Africa,48.28,86.72,62,1.47,17.99
2016,SAU,Saudi Arabia,Greater Middle East,33.38,17.55,44.07,38.49,11.8
2016,SEN,Senegal,Sub-Saharan Africa,31.25,25.89,5.01,67.44,0.5
2016,SRB,Serbia,Eastern Europe,44.86,32.07,61.7,26.99,1.7
2016,SYC,Seychelles,Sub-Saharan Africa,24.43,46.71,46.22,62.35,1.6
2016,SLE,Sierra Leone,Sub-Saharan Africa,23.07,26.32,4.9,36.85,0
2016,SGP,Singapore,Asia-Pacific,75.91,102.7,93.36,20.34,100
2016,SVK,Slovakia,Eastern Europe,64.72,57.78,67.72,83.09,43.7
2016,SVN,Slovenia,Eastern Europe,72.26,56.18,73.79,83.21,89.1
2016,SLB,Solomon Islands,Asia-Pacific,21.79,30.27,4.23,16.11,0
2016,ZAF,South Africa,Sub-Saharan Africa,30.51,26.82,8.7,28.82,21.7
2016,KOR,South Korea,Asia-Pacific,67.81,76.47,88.5,58.75,76.8
2016,ESP,Spain,Global West,58.81,67.51,95.8,65.76,91.5
2016,LKA,Sri Lanka,Southern Asia,32.59,30.24,37.13,55.76,0
2016,SDN,Sudan,Greater Middle East,13.08,17.07,2.64,47.44,0
2016,SUR,Suriname,Latin America & Caribbean,55.31,31.58,30.79,60.42,0
2016,SWZ,Swaziland,Sub-Saharan Africa,39.68,41.88,3.42,33.64,64.23
2016,SWE,Sweden,Global West,72.78,92.13,97.25,61.93,100
2016,CHE,Switzerland,Global West,65.63,75.52,98.69,53.09,96.7
2016,TWN,Taiwan,Asia-Pacific,46.21,41.65,69.26,64.5,7.1
2016,TJK,Tajikistan,Former Soviet States,39.05,12.73,16.43,65.5,2.2
2016,TZA,Tanzania,Sub-Saharan Africa,26.68,35.72,7.46,70.89,1.4
2016,THA,Thailand,Asia-Pacific,39.13,30.48,44.71,53.7,2
2016,BHS,The Bahamas,Latin America & Caribbean,69.34,94.09,88.06,74.59,11.37
2016,GMB,The Gambia,Sub-Saharan Africa,52.09,64.66,59.41,43.63,31
2016,TLS,Timor-Leste,Asia-Pacific,25.33,34.43,7.22,11.57,0.3
2016,TGO,Togo,Sub-Saharan Africa,29.47,29.98,0,48.68,0
2016,TON,Tonga,Asia-Pacific,40.33,36.18,43.39,34.75,0.3
2016,TTO,Trinidad and Tobago,Latin America & Caribbean,38.54,51.4,50.56,63.79,3.2
2016,TUN,Tunisia,Greater Middle East,35.13,29.46,49.48,19.58,43
2016,TUR,Turkey,Eastern Europe,38.67,36.45,37.29,15.59,30.4
2016,TKM,Turkmenistan,Former Soviet States,18.82,30.34,22.33,39.15,9.8
2016,UGA,Uganda,Sub-Saharan Africa,35.3,43.05,11.21,79.45,0.4
2016,UKR,Ukraine,Former Soviet States,53.05,40.37,55.26,37.27,14.1
2016,ARE,United Arab Emirates,Greater Middle East,38.92,37.03,63.48,6.53,76.8
2016,GBR,United Kingdom,Global West,69.65,71.65,97.1,65.61,98.5
2016,USA,United States of America,Global West,65.91,76.47,82.48,68.58,58.9
2016,URY,Uruguay,Latin America & Caribbean,39.73,59.18,54.62,20.24,2.1
2016,UZB,Uzbekistan,Former Soviet States,33.99,10.33,42,34.47,0
2016,VUT,Vanuatu,Asia-Pacific,47.78,29.15,12.8,29.34,0
2016,VEN,Venezuela,Latin America & Caribbean,45.25,43.46,39.22,74.46,6.4
2016,VNM,Viet Nam,Asia-Pacific,21.57,20.62,41.43,16.55,0.3
2016,ZMB,Zambia,Sub-Saharan Africa,41.47,28.82,0,91.2,4.2
2016,ZWE,Zimbabwe,Sub-Saharan Africa,42.57,25.24,12.17,84.28,0
2014,AFG,Afghanistan,Southern Asia,21.57,62.32,7.69,2.52,0
2014,ALB,Albania,Eastern Europe,54.73,68.24,55.91,63.19,3.36
2014,DZA,Algeria,Greater Middle East,50.08,99.28,46.13,34.86,34.64
2014,AGO,Angola,Sub-Saharan Africa,28.69,79.27,11.76,41.7,0
2014,ATG,Antigua and Barbuda,Latin America & Caribbean,48.89,100,61.01,60.92,11.37
2014,ARG,Argentina,Latin America & Caribbean,49.55,99.64,75.7,44.88,11.75
2014,ARM,Armenia,Former Soviet States,61.67,76.6,66.3,80.16,22.59
2014,AUS,Australia,Global West,82.4,98.33,100,83.08,92.33
2014,AUT,Austria,Global West,78.32,76.45,100,86.59,79.05
2014,AZE,Azerbaijan,Former Soviet States,55.47,86.87,30.66,58.66,13.15
2014,BHS,Bahamas,Latin America & Caribbean,46.58,98.33,51.95,75.53,11.37
2014,BHR,Bahrain,Greater Middle East,51.83,74.63,93.4,4.99,64.27
2014,BGD,Bangladesh,Southern Asia,25.61,13.83,22.56,39.68,0
2014,BRB,Barbados,Latin America & Caribbean,45.5,100,73.12,2.28,11.37
2014,BLR,Belarus,Former Soviet States,67.69,81.21,73.66,41.25,86.45
2014,BEL,Belgium,Global West,66.61,69.79,100,57.56,60
2014,BLZ,Belize,Latin America & Caribbean,50.46,96,62.49,98.58,2.28
2014,BEN,Benin,Sub-Saharan Africa,32.42,67.39,11.44,65.88,0.01
2014,BTN,Bhutan,Southern Asia,46.86,44.86,38.98,94.92,0
2014,BOL,Bolivia,Latin America & Caribbean,50.48,88.77,24.46,81.04,11.3
2014,BIH,Bosnia and Herzegovina,Eastern Europe,45.79,69.53,72.15,2.5,3.18
2014,BWA,Botswana,Sub-Saharan Africa,47.6,87.67,42.36,100,0.95
2014,BRA,Brazil,Latin America & Caribbean,52.97,97.64,50.44,66.74,10.87
2014,BRN,Brunei Darussalam,Asia-Pacific,66.49,94.62,73.93,100,37.84
2014,BGR,Bulgaria,Eastern Europe,64.01,77.23,95.02,68.85,28.86
2014,BFA,Burkina Faso,Sub-Saharan Africa,40.52,69.33,14.01,83.75,0.02
2014,BDI,Burundi,Sub-Saharan Africa,25.78,59.95,16.63,30.29,0
2014,KHM,Cambodia,Asia-Pacific,35.44,64.82,10.52,78.93,0
2014,CMR,Cameroon,Sub-Saharan Africa,36.68,73.8,16.17,45.67,0
2014,CAN,Canada,Global West,73.14,97.85,95.9,58.4,80.42
2014,CPV,Cape Verde,Sub-Saharan Africa,44.07,89.33,29.29,7.32,19.4
2014,CAF,Central African Republic,Sub-Saharan Africa,42.94,66.68,10.66,97,0
2014,TCD,Chad,Sub-Saharan Africa,31.02,70.55,2.91,55.34,0
2014,CHL,Chile,Latin America & Caribbean,69.93,96.8,79.74,60.16,68.85
2014,CHN,China,Asia-Pacific,43,18.81,33.15,66.63,18.18
2014,COL,Colombia,Latin America & Caribbean,50.77,95.09,39.92,80.4,4.6
2014,COM,Comoros,Sub-Saharan Africa,31.39,76.33,31.77,0,3.96
2014,COG,Congo,Sub-Saharan Africa,39.44,73.85,10.27,66.29,0.18
2014,CRI,Costa Rica,Latin America & Caribbean,58.53,97.88,59.57,89.55,0.9
2014,CIV,Cote d'Ivoire,Sub-Saharan Africa,39.72,73.88,14.77,81.23,0.6
2014,HRV,Croatia,Eastern Europe,62.23,76.67,77.71,70.87,13.23
2014,CUB,Cuba,Latin America & Caribbean,55.07,97,51.75,56.06,9.19
2014,CYP,Cyprus,Eastern Europe,66.23,85.68,100,77.03,9.44
2014,CZE,Czech Republic,Eastern Europe,81.47,73.99,97.91,98.35,75.68
2014,COD,Dem. Rep. Congo,Sub-Saharan Africa,25.01,56.26,4.39,44.85,0
2014,DNK,Denmark,Global West,76.92,92.82,100,67.74,93.45
2014,DJI,Djibouti,Sub-Saharan Africa,28.52,93.39,33.11,15.45,0
2014,DMA,Dominica,Latin America & Caribbean,47.08,99.67,43.98,66.29,2.99
2014,DOM,Dominican Republic,Latin America & Caribbean,53.24,97.55,31.68,92.94,5.9
2014,ECU,Ecuador,Latin America & Caribbean,58.54,98.13,50.07,88.09,6.4
2014,EGY,Egypt,Greater Middle East,61.11,67.99,73.59,65.26,49.5
2014,SLV,El Salvador,Latin America & Caribbean,43.79,92.55,32.43,24.53,0.62
2014,GNQ,Equatorial Guinea,Sub-Saharan Africa,41.06,74.09,25.18,91.32,1.25
2014,ERI,Eritrea,Sub-Saharan Africa,25.76,78.2,5.53,17.94,0
2014,EST,Estonia,Eastern Europe,74.66,96.21,77.67,100,75.27
2014,ETH,Ethiopia,Sub-Saharan Africa,39.43,66.85,3.53,83.78,0
2014,FJI,Fiji,Asia-Pacific,53.08,87.67,51.94,37.98,3.9
2014,FIN,Finland,Global West,75.72,98.33,100,61.86,84.25
2014,FRA,France,Global West,71.05,89.44,100,54.45,83.8
2014,GAB,Gabon,Sub-Saharan Africa,46.6,90.97,21.88,82.94,0
2014,GMB,Gambia,Sub-Saharan Africa,29.3,69.67,31.26,37.05,0.4
2014,GEO,Georgia,Former Soviet States,47.23,75.53,64.39,29.59,0
2014,DEU,Germany,Global West,80.47,78.5,100,100,95.18
2014,GHA,Ghana,Sub-Saharan Africa,32.07,69.72,17.77,34.26,10.25
2014,GRC,Greece,Eastern Europe,73.28,85.88,87.76,66.49,87.33
2014,GRD,Grenada,Latin America & Caribbean,35.24,100,51.93,3.74,11.37
2014,GTM,Guatemala,Latin America & Caribbean,48.06,80.4,42.37,57.55,5.37
2014,GIN,Guinea,Sub-Saharan Africa,28.03,67.67,10.91,41,0.75
2014,GNB,Guinea-Bissau,Sub-Saharan Africa,35.98,67.33,10.19,89.87,0
2014,GUY,Guyana,Latin America & Caribbean,38.07,97.55,45.78,18.66,0
2014,HTI,Haiti,Latin America & Caribbean,19.01,69.67,8.37,1.09,0
2014,HND,Honduras,Latin America & Caribbean,48.87,82.88,36.38,76.81,15.54
2014,HUN,Hungary,Eastern Europe,70.28,70.24,99.99,29.57,58.62
2014,ISL,Iceland,Global West,76.5,98.33,100,81.9,51.94
2014,IND,India,Southern Asia,31.23,23.24,26.28,39.18,10.49
2014,IDN,Indonesia,Asia-Pacific,44.36,75.31,24.29,78.08,0.02
2014,IRN,Iran,Greater Middle East,51.08,88.81,75.21,37.06,2.77
2014,IRQ,Iraq,Greater Middle East,33.39,67.42,34.87,0,8.29
2014,IRL,Ireland,Global West,74.67,98.33,90.47,18.74,87.47
2014,ISR,Israel,Greater Middle East,65.78,79.57,100,39.34,88.4
2014,ITA,Italy,Global West,74.36,80.85,63.51,79.77,91.44
2014,JAM,Jamaica,Latin America & Caribbean,58.26,96.33,41.26,88.04,10
2014,JPN,Japan,Asia-Pacific,72.35,84.79,100,73.53,71.26
2014,JOR,Jordan,Greater Middle East,55.78,82.51,69.06,8.52,42.3
2014,KAZ,Kazakhstan,Former Soviet States,51.07,95.92,63.48,14.11,30.5
2014,KEN,Kenya,Sub-Saharan Africa,36.99,73.33,7.92,67.96,0.52
2014,KIR,Kiribati,Asia-Pacific,55.82,84.67,11.24,100,27.06
2014,KWT,Kuwait,Greater Middle East,63.94,61.54,91.69,92.88,43
2014,KGZ,Kyrgyzstan,Former Soviet States,40.63,86.51,47.11,15.77,4.2
2014,LAO,Laos,Asia-Pacific,40.37,29.23,17.5,93.85,0
2014,LVA,Latvia,Eastern Europe,64.05,96.29,53.69,95.17,49.62
2014,LBN,Lebanon,Greater Middle East,50.15,77.34,88.69,1.71,15.08
2014,LSO,Lesotho,Sub-Saharan Africa,20.81,79.67,13.94,1.3,0.3
2014,LBR,Liberia,Sub-Saharan Africa,23.95,67.33,11.22,4.13,0
2014,LTU,Lithuania,Eastern Europe,61.26,85.09,43.81,91.83,45.82
2014,LUX,Luxembourg,Global West,83.29,81.98,100,100,95
2014,MKD,Macedonia,Eastern Europe,50.41,64.26,70.51,27.54,3.74
2014,MDG,Madagascar,Sub-Saharan Africa,26.7,67.33,2.43,37.08,0.53
2014,MWI,Malawi,Sub-Saharan Africa,40.06,67.55,22.44,87.81,0
2014,MYS,Malaysia,Asia-Pacific,59.31,90.54,77.21,93.37,8.64
2014,MLI,Mali,Sub-Saharan Africa,18.43,67.33,8.19,14.3,0
2014,MLT,Malta,Global West,67.42,98.33,100,80.96,37.01
2014,MRT,Mauritania,Sub-Saharan Africa,27.19,80.67,4.52,32.63,0
2014,MUS,Mauritius,Sub-Saharan Africa,58.09,100,71.27,43.7,5.44
2014,MEX,Mexico,Latin America & Caribbean,55.03,87.09,46.2,62.32,37.45
2014,MDA,Moldova,Former Soviet States,53.36,73.63,50.99,7.51,34.15
2014,MNG,Mongolia,Asia-Pacific,44.67,76,23.61,73.25,19.8
2014,ME,Montenegro,Eastern Europe,55.52,76.19,60.08,51.6,5.1
2014,MAR,Morocco,Greater Middle East,51.89,98.85,26.24,31.2,39.39
2014,MOZ,Mozambique,Sub-Saharan Africa,29.97,68.33,2.88,63.17,2.5
2014,MMR,Myanmar,Asia-Pacific,27.44,47.68,30.69,28.62,0
2014,M,Namibia,Sub-Saharan Africa,43.71,81.67,28.4,94.39,13
2014,NPL,Nepal,Southern Asia,37,16.23,22,61.79,0
2014,NLD,Netherlands,Global West,77.75,75.57,100,94.69,98.82
2014,NZL,New Zealand,Global West,76.41,98.33,71.28,76.05,77.9
2014,NIC,Nicaragua,Latin America & Caribbean,50.32,81.88,23.16,91.67,8.4
2014,NER,Niger,Sub-Saharan Africa,36.28,67.4,2.93,77.21,0
2014,NGA,Nigeria,Sub-Saharan Africa,39.2,72.7,8.17,57.54,1.08
2014,NOR,Norway,Global West,78.04,98.33,100,71.68,77.05
2014,OMN,Oman,Greater Middle East,47.75,96.89,57.52,42.28,13.4
2014,PAK,Pakistan,Southern Asia,34.58,23.02,28.34,41.43,3.52
2014,PAN,Panama,Latin America & Caribbean,56.84,94,39.11,86.96,20.15
2014,PNG,Papua New Guinea,Asia-Pacific,41.09,75.43,1.38,25.68,0
2014,PRY,Paraguay,Latin America & Caribbean,39.25,83.67,29.76,31.2,0.16
2014,PER,Peru,Latin America & Caribbean,45.05,83.68,29.07,70.36,20.98
2014,PHL,Philippines,Asia-Pacific,44.02,81.53,37.35,64.67,0.53
2014,POL,Poland,Eastern Europe,69.53,70.74,59.31,91.76,60.73
2014,PRT,Portugal,Global West,75.8,97.97,96.75,64.36,70.33
2014,QAT,Qatar,Greater Middle East,63.03,76.81,100,8.47,67.32
2014,ROU,Romania,Eastern Europe,50.52,68.88,31.32,63.51,13.05
2014,RUS,Russia,Former Soviet States,53.45,94.36,45.17,53.39,21.5
2014,RWA,Rwanda,Sub-Saharan Africa,35.41,63.26,17.2,56.32,0
2014,SAU,Saudi Arabia,Greater Middle East,66.66,84.45,83.48,93.7,28.54
2014,SEN,Senegal,Sub-Saharan Africa,40.83,83,16.49,85.36,2.06
2014,RS,Serbia,Eastern Europe,69.13,67.17,78.19,99.78,8.79
2014,SYC,Seychelles,Sub-Saharan Africa,55.56,100,66.09,72.42,3.96
2014,SLE,Sierra Leone,Sub-Saharan Africa,21.74,67.33,4.77,23.54,0
2014,SGP,Singapore,Asia-Pacific,81.78,98.33,100,46.33,99.65
2014,SVK,Slovakia,Eastern Europe,74.45,73.12,97.43,84.33,57.64
2014,SVN,Slovenia,Eastern Europe,76.43,78.13,95.96,100,53.99
2014,SLB,Solomon Islands,Asia-Pacific,31.63,70,15.13,17.58,0
2014,ZAF,South Africa,Sub-Saharan Africa,53.51,94.4,36.08,63.96,27.86
2014,KOR,South Korea,Asia-Pacific,63.79,62.24,85.92,50.4,83.68
2014,ESP,Spain,Global West,79.79,97.37,99.33,56.56,92.83
2014,LKA,Sri Lanka,Southern Asia,53.88,70.8,48.85,67.7,0
2014,SDN,Sudan,Greater Middle East,24.64,73.55,5.51,16.29,0
2014,SUR,Suriname,Latin America & Caribbean,53.57,96,41.16,75.04,0.01
2014,SWZ,Swaziland,Sub-Saharan Africa,37.35,81.67,17.34,17.69,55.5
2014,SWE,Sweden,Global West,78.09,97.13,100,62.38,87.86
2014,CHE,Switzerland,Global West,87.67,76.56,100,100,96.95
2014,TWN,Taiwan,Asia-Pacific,62.18,76.38,100,71.39,4.59
2014,TJK,Tajikistan,Former Soviet States,31.34,69.19,36.74,24.28,2.25
2014,TZA,Tanzania,Sub-Saharan Africa,36.19,68.31,3.68,79.12,0.42
2014,THA,Thailand,Asia-Pacific,52.83,67.67,57.62,70.19,16
2014,TLS,Timor-Leste,Asia-Pacific,39.41,69.33,12.22,60.43,0.3
2014,TGO,Togo,Sub-Saharan Africa,27.91,67.23,5.18,44.23,0
2014,TON,Tonga,Asia-Pacific,61.68,85.67,68.03,92.16,27.06
2014,TTO,Trinidad and Tobago,Latin America & Caribbean,52.28,99.88,52.08,83.48,5.25
2014,TUN,Tunisia,Greater Middle East,58.99,99.04,54.57,31.08,27.77
2014,TUR,Turkey,Eastern Europe,54.91,84.07,71.43,32.62,48.93
2014,TKM,Turkmenistan,Former Soviet States,45.07,98.2,51.78,17.86,9.8
2014,UGA,Uganda,Sub-Saharan Africa,39.18,66.8,13.93,91.31,0.56
2014,UKR,Ukraine,Former Soviet States,49.01,84.76,65.31,41.46,14.7
2014,ARE,United Arab Emirates,Greater Middle East,72.91,86.47,82.41,96.47,67.06
2014,GBR,United Kingdom,Global West,77.35,95.82,100,70.11,97.93
2014,USA,United States of America,Global West,67.52,96.41,86.48,63.35,63.66
2014,URY,Uruguay,Latin America & Caribbean,53.61,100,89.51,24.62,6.67
2014,UZB,Uzbekistan,Former Soviet States,43.23,79.37,68.59,12.87,0
2014,VUT,Vanuatu,Asia-Pacific,45.88,72,29.8,27.46,27.06
2014,VEN,Venezuela,Latin America & Caribbean,57.8,99.04,49.01,92.92,14.94
2014,VNM,Viet Nam,Asia-Pacific,38.17,51.32,43.15,43.39,0.14
2014,ZMB,Zambia,Sub-Saharan Africa,41.72,71.25,11.12,100,4.2
2014,ZWE,Zimbabwe,Sub-Saharan Africa,49.54,78,17.5,99.52,14.03
2012,ALB,Albania,Eastern Europe,65.85,100,72.28,61.72,23.19
2012,DZA,Algeria,Greater Middle East,48.56,100,47.61,37.71,30.73
2012,AGO,Angola,Sub-Saharan Africa,47.57,48.7,14.14,41.2,59.34
2012,ARG,Argentina,Latin America & Caribbean,56.48,100,58.2,43.05,24.58
