year,iso,country,region,EPI,AIR,H2O,BDH,WRS
2012,ARM,Armenia,Former Soviet States,47.48,46.03,55.66,32.54,1.09
2012,AUS,Australia,Global West,56.61,100,100,85.43,33.21
2012,AUT,Austria,Global West,68.92,100,100,58,45.18
2012,AZE,Azerbaijan,Former Soviet States,43.11,63.21,21.65,40.18,5.01
2012,BGD,Bangladesh,Southern Asia,42.55,13.66,23.32,23.57,14.2
2012,BLR,Belarus,Former Soviet States,53.88,100,80.59,42.47,40.37
2012,BEL,Belgium,Global West,63.02,100,100,78.49,27.1
2012,BEN,Benin,Sub-Saharan Africa,50.38,39.39,14.19,79.8,50.24
2012,BOL,Bolivia,Latin America & Caribbean,54.57,58.94,22.18,88.41,45.39
2012,BIH,Bosnia and Herzegovina,Eastern Europe,36.76,55.16,72.68,2.88,47.27
2012,BWA,Botswana,Sub-Saharan Africa,53.74,55.93,39.32,100,37.76
2012,BRA,Brazil,Latin America & Caribbean,60.9,69.15,51.2,76.76,44.87
2012,BRN,Brunei Darussalam,Asia-Pacific,62.49,100,38.19,90.7,99.64
2012,BGR,Bulgaria,Eastern Europe,56.28,100,100,57.25,14.88
2012,KHM,Cambodia,Asia-Pacific,55.29,41.95,11.58,94.75,45.3
2012,CMR,Cameroon,Sub-Saharan Africa,42.97,33.62,19.18,43.12,40.34
2012,CAN,Canada,Global West,58.41,100,100,53.59,41.66
2012,CHL,Chile,Latin America & Caribbean,55.34,100,64.2,57.05,16.98
2012,CHN,China,Asia-Pacific,42.24,19.7,30.17,65.65,12.16
2012,COL,Colombia,Latin America & Caribbean,62.33,64.67,39.22,84.43,53.42
2012,COG,Congo,Sub-Saharan Africa,47.18,28.22,15.01,58.58,62.91
2012,CRI,Costa Rica,Latin America & Caribbean,69.03,64.86,64.77,72.88,51.06
2012,CIV,Côte d'Ivoire,Sub-Saharan Africa,53.55,45.28,18.06,80.67,42.01
2012,HRV,Croatia,Eastern Europe,64.16,65.1,84.58,74.49,45.74
2012,CUB,Cuba,Latin America & Caribbean,56.48,77.97,52.85,57.8,22.76
2012,CYP,Cyprus,Eastern Europe,57.15,100,100,61,1.07
2012,CZE,Czech Republic,Eastern Europe,64.79,100,88.1,84.12,32.93
2012,COD,Dem. Rep. Congo,Sub-Saharan Africa,47.49,29.07,7.07,51.08,75.49
2012,DNK,Denmark,Global West,63.61,100,100,61.32,29.72
2012,DOM,Dominican Republic,Latin America & Caribbean,52.44,66.6,37.79,52,22.61
2012,ECU,Ecuador,Latin America & Caribbean,60.55,100,53.99,93.91,35.73
2012,EGY,Egypt,Greater Middle East,55.18,84.67,71.01,42.99,9.75
2012,SLV,El Salvador,Latin America & Caribbean,52.08,60.93,41.3,39.13,47.78
2012,ERI,Eritrea,Sub-Saharan Africa,38.39,44.94,9.53,22.24,30
2012,EST,Estonia,Eastern Europe,56.09,63.05,68.05,100,49.9
2012,ETH,Ethiopia,Sub-Saharan Africa,52.71,41.96,4.1,67.56,37.74
2012,FIN,Finland,Global West,64.44,100,100,52.34,55.52
2012,FRA,France,Global West,69,99.53,100,80.75,30.66
2012,GAB,Gabon,Sub-Saharan Africa,57.91,59.46,24.17,62.87,100
2012,GEO,Georgia,Former Soviet States,56.84,56.14,68.05,28.36,27.87
2012,DEU,Germany,Global West,66.91,100,100,100,31.75
2012,GHA,Ghana,Sub-Saharan Africa,47.5,40.62,17.9,45.13,31.15
2012,GRC,Greece,Eastern Europe,60.04,100,88.1,79.65,7.89
2012,GTM,Guatemala,Latin America & Caribbean,51.88,53.46,45.34,59.76,60.71
2012,HTI,Haiti,Latin America & Caribbean,41.15,50.52,10.49,15.53,22.28
2012,HND,Honduras,Latin America & Caribbean,52.54,54.06,32.25,65.06,57.44
2012,HUN,Hungary,Eastern Europe,57.12,100,100,30.12,27.54
2012,ISL,Iceland,Global West,66.28,100,100,70.58,64.27
2012,IND,India,Southern Asia,36.23,3.73,24.71,41.83,6.91
2012,IDN,Indonesia,Asia-Pacific,52.29,54.32,23.1,75.29,46.74
2012,IRN,Iran,Greater Middle East,42.73,80.78,44.96,42.19,3.29
2012,IRQ,Iraq,Greater Middle East,25.32,38.41,28.63,0.59,10.58
2012,IRL,Ireland,Global West,58.69,100,92.49,34.17,51.82
2012,ISR,Israel,Greater Middle East,54.64,98.07,100,60.89,4.62
2012,ITA,Italy,Global West,68.9,100,100,94.79,13.32
2012,JAM,Jamaica,Latin America & Caribbean,54.36,63.22,46.48,73.32,31.37
2012,JPN,Japan,Asia-Pacific,63.36,100,100,67.12,34.76
2012,JOR,Jordan,Greater Middle East,42.16,93.51,69.73,9.21,15.68
2012,KAZ,Kazakhstan,Former Soviet States,32.94,65.29,64.54,14.18,20.37
2012,KEN,Kenya,Sub-Saharan Africa,49.28,52.08,11.32,72.55,39.44
2012,KWT,Kuwait,Greater Middle East,35.54,85.27,92.09,13.15,12.5
2012,KGZ,Kyrgyzstan,Former Soviet States,46.33,48.67,50.11,23.29,7.3
2012,LVA,Latvia,Eastern Europe,70.37,66.41,58.12,96.97,54.18
2012,LBN,Lebanon,Greater Middle East,47.35,100,88.1,26.12,3.42
2012,LTU,Lithuania,Eastern Europe,65.5,100,84.88,86.06,42.26
2012,LUX,Luxembourg,Global West,69.2,100,100,100,35.2
2012,MKD,Macedonia,Eastern Europe,46.96,57.27,73.08,28.18,19.82
2012,MYS,Malaysia,Asia-Pacific,62.51,97.3,82.56,90.1,48.4
2012,MLT,Malta,Global West,48.51,100,100,44.09,12.3
2012,MEX,Mexico,Latin America & Caribbean,49.11,62.68,47.76,63.47,13.05
2012,MDA,Moldova,Former Soviet States,45.21,63.8,39.15,8.18,22.29
2012,MNG,Mongolia,Asia-Pacific,45.37,51.91,20.67,69.47,41.77
2012,MAR,Morocco,Greater Middle East,45.76,69.33,28.27,22.34,9.03
2012,MOZ,Mozambique,Sub-Saharan Africa,47.82,50.22,6.48,62.03,34.19
2012,MMR,Myanmar,Asia-Pacific,52.72,33.84,28.74,53.57,50.86
2012,M,Namibia,Sub-Saharan Africa,50.68,54.06,29.22,80.83,38.19
2012,NPL,Nepal,Southern Asia,57.97,18.01,24.71,62.18,37.33
2012,NLD,Netherlands,Global West,65.65,100,100,84.67,22.74
2012,NZL,New Zealand,Global West,66.05,100,100,74.43,40.33
2012,NIC,Nicaragua,Latin America & Caribbean,59.23,54.19,26.2,95.27,40.76
2012,NGA,Nigeria,Sub-Saharan Africa,40.14,29.61,11.21,52.69,27.07
2012,NOR,Norway,Global West,69.92,100,100,63.74,54.37
2012,OMN,Oman,Greater Middle East,44,88.48,42.14,59.69,29.37
2012,PAK,Pakistan,Southern Asia,39.56,18.76,29.03,60.05,6.09
2012,PAN,Panama,Latin America & Caribbean,57.94,63.22,38.73,84.81,41.44
2012,PRY,Paraguay,Latin America & Caribbean,52.4,55.3,31.9,21.29,45.25
2012,PER,Peru,Latin America & Caribbean,50.29,57.18,28.52,74.04,24.37
2012,PHL,Philippines,Asia-Pacific,57.4,55.44,38.85,66.04,36.44
2012,POL,Poland,Eastern Europe,63.47,100,74.02,98.81,32.77
2012,PRT,Portugal,Global West,57.64,100,92.09,66.16,11.68
2012,QAT,Qatar,Greater Middle East,46.59,100,100,40.19,6.02
2012,ROU,Romania,Eastern Europe,48.34,60.64,27.04,45.33,25.72
2012,RUS,Russia,Former Soviet States,45.43,69.15,53.04,62.75,45.43
2012,SAU,Saudi Arabia,Greater Middle East,49.97,86.32,45.28,98.95,11.86
2012,SEN,Senegal,Sub-Saharan Africa,46.73,27.65,18.07,90.05,29.75
2012,SRB,Serbia,Eastern Europe,46.14,57.69,68.29,35,32.61
2012,SGP,Singapore,Asia-Pacific,56.36,100,100,34.06,14.49
2012,SVK,Slovakia,Eastern Europe,66.62,100,100,84.47,31.83
2012,SVN,Slovenia,Eastern Europe,62.25,67.81,92.09,76.88,46.65
2012,ZAF,South Africa,Sub-Saharan Africa,34.55,62.79,39.3,50.24,11.95
2012,KOR,South Korea,Asia-Pacific,57.2,89.03,87.46,64.79,22.77
2012,ESP,Spain,Global West,60.31,100,100,74.19,5.73
2012,LKA,Sri Lanka,Southern Asia,55.72,51.8,47.69,49.72,12.33
2012,SDN,Sudan,Greater Middle East,46,38.68,11.27,29.05,33.42
2012,SWE,Sweden,Global West,68.82,100,100,52.14,51.49
2012,CHE,Switzerland,Global West,76.69,100,100,98.06,50.76
2012,TWN,Taiwan,Asia-Pacific,62.23,100,100,72.65,33.01
2012,TJK,Tajikistan,Former Soviet States,38.78,41.74,39.74,24.35,19.08
2012,TZA,Tanzania,Sub-Saharan Africa,54.26,50.22,9.01,92.08,39.95
2012,THA,Thailand,Asia-Pacific,59.98,40.3,70.03,78.91,18.22
2012,TGO,Togo,Sub-Saharan Africa,48.66,41.17,9,53.01,44.96
2012,TTO,Trinidad and Tobago,Latin America & Caribbean,47.04,100,53.99,69.76,32.6
2012,TUN,Tunisia,Greater Middle East,46.66,100,47.76,25.66,8.92
2012,TUR,Turkey,Eastern Europe,44.8,64.82,66.11,20.19,9.97
2012,TKM,Turkmenistan,Former Soviet States,31.75,97.57,55.77,17.88,5.35
2012,UKR,Ukraine,Former Soviet States,46.31,69.15,68.05,46.42,18.04
2012,ARE,United Arab Emirates,Greater Middle East,50.91,82.94,84.98,85.72,10.27
2012,GBR,United Kingdom,Global West,68.82,100,100,100,35.48
2012,USA,United States of America,Global West,56.59,100,92.09,71.76,12.59
2012,URY,Uruguay,Latin America & Caribbean,57.06,73.12,100,20.26,41.42
2012,UZB,Uzbekistan,Former Soviet States,32.24,39.7,69.89,12.88,7.36
2012,VEN,Venezuela,Latin America & Caribbean,55.62,100,51.33,88.14,31.77
2012,VNM,Viet Nam,Asia-Pacific,50.64,30.98,42.5,54.12,37.76
2012,ZMB,Zambia,Sub-Saharan Africa,55.56,51.17,14.82,100,41.72
2012,ZWE,Zimbabwe,Sub-Saharan Africa,52.76,52.46,22.6,99.46,25.65
2010,ALB,Albania,Eastern Europe,71.42,52.97,95.73,77.02,91.24
2010,DZA,Algeria,Greater Middle East,67.41,63.98,83.7,51.89,55.77
2010,AGO,Angola,Sub-Saharan Africa,36.35,43.47,29.7,58.43,64.76
2010,ATG,Antigua and Barbuda,Latin America & Caribbean,69.79,97.37,89.44,27.61,70.87
2010,ARG,Argentina,Latin America & Caribbean,61.05,63.21,91.5,31.25,72.91
2010,ARM,Armenia,Former Soviet States,60.44,68.66,93.23,55.34,50.52
2010,AUS,Australia,Global West,65.66,97.37,100,77.86,57.95
2010,AUT,Austria,Global West,78.13,84.15,100,100,97.55
2010,AZE,Azerbaijan,Former Soviet States,59.08,65.86,69.81,67.57,51.4
2010,BHR,Bahrain,Greater Middle East,41.96,65.23,100,13.61,0
2010,BGD,Bangladesh,Southern Asia,43.95,2.78,46.84,14.92,79.96
2010,BLR,Belarus,Former Soviet States,65.37,97.37,96.07,70.13,66.02
2010,BEL,Belgium,Global West,58.07,94.3,100,20.2,56.53
2010,BLZ,Belize,Latin America & Caribbean,69.93,92.61,62.5,96.81,74.44
2010,BEN,Benin,Sub-Saharan Africa,39.59,28.43,30.55,74.2,68.62
2010,BTN,Bhutan,Southern Asia,68.02,85.84,56.68,100,71.4
2010,BOL,Bolivia,Latin America & Caribbean,44.34,41.78,55.94,85.71,84.94
2010,BIH,Bosnia and Herzegovina,Eastern Europe,55.87,74.11,96.33,2.83,96.73
2010,BWA,Botswana,Sub-Saharan Africa,41.31,45.75,66.81,100,50.87
2010,BRA,Brazil,Latin America & Caribbean,63.41,90.18,79.33,61.31,85.63
2010,BRN,Brunei Darussalam,Asia-Pacific,60.75,71.17,100,76.65,74.29
2010,BGR,Bulgaria,Eastern Europe,62.53,63.26,98.58,66.94,68.68
2010,BFA,Burkina Faso,Sub-Saharan Africa,47.29,12.04,27.04,100,59.9
2010,BDI,Burundi,Sub-Saharan Africa,43.91,40.17,41.89,51.5,69.9
2010,KHM,Cambodia,Asia-Pacific,41.69,30.34,29.42,81.73,95
2010,CMR,Cameroon,Sub-Saharan Africa,44.62,27.78,46.64,70.01,76.43
2010,CAN,Canada,Global West,66.44,97.37,100,61.91,90.72
2010,CAF,Central African Republic,Sub-Saharan Africa,33.34,29.21,31.97,100,70.21
2010,TCD,Chad,Sub-Saharan Africa,40.85,5.94,5.17,73.51,55.28
2010,CHL,Chile,Latin America & Caribbean,73.34,74.4,92.32,40.94,59.21
2010,CHN,China,Asia-Pacific,49,40.07,70.01,57.22,65.95
2010,COL,Colombia,Latin America & Caribbean,76.77,90.12,81.62,82.66,69.3
2010,COG,Congo,Sub-Saharan Africa,53.97,25.24,30.11,72.46,74.52
2010,CRI,Costa Rica,Latin America & Caribbean,86.4,77.62,96.03,73.4,73.86
2010,CIV,Côte d'Ivoire,Sub-Saharan Africa,54.25,43.57,40.97,62.93,62.98
2010,HRV,Croatia,Eastern Europe,68.65,82.39,98.58,67.65,96.25
2010,CUB,Cuba,Latin America & Caribbean,78.13,97.37,91.12,49.63,74.08
2010,CYP,Cyprus,Eastern Europe,56.26,76.84,100,75.18,87.63
2010,CZE,Czech Republic,Eastern Europe,71.62,96.14,99.44,100,79.67
2010,COD,Dem. Rep. Congo,Sub-Saharan Africa,51.64,27.62,14.73,58.27,73.94
2010,DNK,Denmark,Global West,69.15,97.37,100,52.71,80.37
2010,DJI,Djibouti,Sub-Saharan Africa,60.54,71.41,74.58,1.73,48.09
2010,DOM,Dominican Republic,Latin America & Caribbean,68.44,95.95,83.91,86.06,54.99
2010,ECU,Ecuador,Latin America & Caribbean,69.34,91.74,86.71,82.92,73.79
2010,EGY,Egypt,Greater Middle East,62,50.32,79.2,59.17,43.94
2010,SLV,El Salvador,Latin America & Caribbean,69.07,74.57,78.35,18.01,74.89
2010,GNQ,Equatorial Guinea,Sub-Saharan Africa,41.9,100,23.36,77.06,73.08
2010,ERI,Eritrea,Sub-Saharan Africa,54.63,39.74,15.52,36.06,71.26
2010,EST,Estonia,Eastern Europe,63.8,91.37,97.19,88.53,89.67
2010,ETH,Ethiopia,Sub-Saharan Africa,43.14,17.85,0.06,93.7,53.79
2010,FJI,Fiji,Asia-Pacific,65.91,76.9,38.04,16.93,93.83
2010,FIN,Finland,Global West,74.74,97.37,100,68.64,91.7
2010,FRA,France,Global West,78.22,97.37,100,67.43,79.9
2010,GAB,Gabon,Sub-Saharan Africa,56.44,85.53,52.88,77.02,71.06
2010,GMB,Gambia,Sub-Saharan Africa,50.32,11.8,61,16.49,74.32
2010,GEO,Georgia,Former Soviet States,63.64,55.26,95.21,26.85,57.7
2010,DEU,Germany,Global West,73.22,97.37,100,100,72.4
2010,GHA,Ghana,Sub-Saharan Africa,51.33,40.46,32.76,74.7,88.92
2010,GRC,Greece,Eastern Europe,60.87,81.9,98.88,35.67,78.44
2010,GTM,Guatemala,Latin America & Caribbean,53.97,35.42,87.57,48.35,79.94
2010,GIN,Guinea,Sub-Saharan Africa,44.37,16.89,28.68,46.31,72.77
2010,GNB,Guinea-Bissau,Sub-Saharan Africa,44.67,16.28,25.33,75.02,72.75
2010,GUY,Guyana,Latin America & Caribbean,59.25,83.95,83.3,23.16,71.4
2010,HTI,Haiti,Latin America & Caribbean,39.5,34.82,18.34,3.14,64.24
2010,HND,Honduras,Latin America & Caribbean,49.87,51.55,67.13,62.25,67.74
2010,HUN,Hungary,Eastern Europe,69.11,97.37,100,49.97,67.66
2010,ISL,Iceland,Global West,93.48,97.37,100,68.86,96.11
2010,IND,India,Southern Asia,48.35,37.55,50.11,38.65,68.35
2010,IDN,Indonesia,Asia-Pacific,44.61,31.81,55.82,63.19,79.91
2010,IRN,Iran,Greater Middle East,59.96,72.9,85.29,42.32,45.92
2010,IRQ,Iraq,Greater Middle East,41,50.98,66.7,0,36.23
2010,IRL,Ireland,Global West,67.11,97.37,100,7.03,95.95
2010,ISR,Israel,Greater Middle East,62.43,85.42,100,72.76,41.01
2010,ITA,Italy,Global West,73.05,89.75,100,72.37,73.63
2010,JAM,Jamaica,Latin America & Caribbean,58.04,55.95,84.43,64.27,73.08
2010,JPN,Japan,Asia-Pacific,72.54,87,100,63.16,82.64
2010,JOR,Jordan,Greater Middle East,56.11,76.18,89.86,91.35,24.45
2010,KAZ,Kazakhstan,Former Soviet States,57.3,94.07,94.87,22.7,53.52
2010,KEN,Kenya,Sub-Saharan Africa,51.39,48.09,30.38,76.36,62.84
2010,KWT,Kuwait,Greater Middle East,51.13,55.67,100,17.09,0
2010,KGZ,Kyrgyzstan,Former Soviet States,59.68,77.58,86.59,25.77,51.56
2010,LAO,Laos,Asia-Pacific,59.6,26.47,36.34,100,92.53
2010,LVA,Latvia,Eastern Europe,72.51,94.59,86.79,76.29,95.27
2010,LBN,Lebanon,Greater Middle East,57.91,81.62,98.88,3.49,55.98
2010,LTU,Lithuania,Eastern Europe,68.33,97.37,79.29,46.53,81.92
2010,LUX,Luxembourg,Global West,67.83,97.37,100,100,85.13
2010,MKD,Macedonia,Eastern Europe,60.63,79.47,93.83,40.18,79.85
2010,MDG,Madagascar,Sub-Saharan Africa,49.17,36.14,4.93,31.58,58.54
2010,MWI,Malawi,Sub-Saharan Africa,51.45,36.74,56.86,97.95,49.06
2010,MYS,Malaysia,Asia-Pacific,64.99,93.81,95.77,74.07,74.01
2010,MDV,Maldives,Southern Asia,65.94,82.89,62.34,0.13,69.95
2010,MLI,Mali,Sub-Saharan Africa,39.43,0,34.65,24.32,73.38
2010,MLT,Malta,Global West,76.33,94.74,100,75.06,61.97
2010,MRT,Mauritania,Sub-Saharan Africa,33.67,29.56,22.87,20.85,56.07
2010,MUS,Mauritius,Sub-Saharan Africa,80.58,97.37,96.63,44.96,74.38
2010,MEX,Mexico,Latin America & Caribbean,67.34,75.46,85.03,51.1,59.95
2010,MDA,Moldova,Former Soviet States,58.83,76.66,79.59,12.76,50.44
2010,MNG,Mongolia,Asia-Pacific,42.8,14.57,47.8,80.73,57.55
2010,MAR,Morocco,Greater Middle East,65.61,95.09,69.63,25.46,57.11
2010,MOZ,Mozambique,Sub-Saharan Africa,51.22,41.13,11.28,60.11,57.4
2010,MMR,Myanmar,Asia-Pacific,51.3,22.07,72.66,33.75,66.49
2010,M,Namibia,Sub-Saharan Africa,59.28,46.6,57.49,73.57,49.17
2010,NPL,Nepal,Southern Asia,68.24,42.99,49.55,79.58,69.09
2010,NLD,Netherlands,Global West,66.36,83.61,100,80.05,67.36
2010,NZL,New Zealand,Global West,73.36,97.37,100,65.73,94.98
2010,NIC,Nicaragua,Latin America & Caribbean,57.05,61.51,52.72,59.89,71.17
2010,NER,Niger,Sub-Saharan Africa,37.57,0.22,0,68.89,50.9
2010,NGA,Nigeria,Sub-Saharan Africa,40.19,37.19,15.03,74.67,62.07
2010,NOR,Norway,Global West,81.13,97.37,100,46.63,97.54
2010,OMN,Oman,Greater Middle East,45.87,52.84,77.19,47.09,36.95
2010,PAK,Pakistan,Southern Asia,47.96,17.38,67.81,52.85,48.15
2010,PAN,Panama,Latin America & Caribbean,71.37,67.85,78.51,71.28,88.56
2010,PNG,Papua New Guinea,Asia-Pacific,44.3,50.96,19.14,15.63,63.72
2010,PRY,Paraguay,Latin America & Caribbean,63.51,37.93,63.34,53.04,56.81
2010,PER,Peru,Latin America & Caribbean,69.28,52.25,70.49,52.81,74.6
2010,PHL,Philippines,Asia-Pacific,65.68,71.72,81.62,64.16,86.41
2010,POL,Poland,Eastern Europe,63.11,80.9,79.25,80.44,79.6
2010,PRT,Portugal,Global West,72.98,93.31,98.58,57.97,74.65
2010,QAT,Qatar,Greater Middle East,48.89,72.57,100,6.17,14.07
2010,ROU,Romania,Eastern Europe,67.01,87.95,73.94,63.55,73.44
2010,RUS,Russia,Former Soviet States,61.21,95.89,90.12,80.26,84.51
2010,RWA,Rwanda,Sub-Saharan Africa,44.61,43.07,26.62,85.03,73.05
2010,STP,Sao Tome and Principe,Sub-Saharan Africa,57.34,64.43,45.28,0,71.84
2010,SAU,Saudi Arabia,Greater Middle East,55.32,51.75,86.16,86.35,22.58
2010,SEN,Senegal,Sub-Saharan Africa,42.28,29.63,39.77,78.1,75.94
2010,SLE,Sierra Leone,Sub-Saharan Africa,32.12,25.98,9.54,37.08,74.49
2010,SGP,Singapore,Asia-Pacific,69.64,78.53,100,44.24,99.01
2010,SVK,Slovakia,Eastern Europe,74.46,97.37,100,100,94.59
2010,SVN,Slovenia,Eastern Europe,64.95,84.82,100,51.14,96.49
2010,SLB,Solomon Islands,Asia-Pacific,51.1,68.27,35.98,0.51,74.37
2010,ZAF,South Africa,Sub-Saharan Africa,50.79,90.21,70.96,62.39,68.1
2010,KOR,South Korea,Asia-Pacific,57.04,82.83,85.86,34.19,78.32
2010,ESP,Spain,Global West,70.62,85.31,100,57.22,69.83
2010,LKA,Sri Lanka,Southern Asia,63.71,23.91,76.63,73.99,78.77
2010,SDN,Sudan,Greater Middle East,47.09,2.68,37.66,29.07,61.84
2010,SUR,Suriname,Latin America & Caribbean,68.18,82.94,83,74.31,69.37
2010,SWZ,Swaziland,Sub-Saharan Africa,54.39,54.92,37.46,30.07,80.76
2010,SWE,Sweden,Global West,86.05,97.37,100,61.04,96.3
2010,CHE,Switzerland,Global West,89.09,90.96,100,100,93.46
2010,TJK,Tajikistan,Former Soviet States,51.29,64.37,67.06,38.06,44.47
2010,TZA,Tanzania,Sub-Saharan Africa,47.9,43.71,23.61,80.59,77.76
2010,THA,Thailand,Asia-Pacific,62.15,54.48,96.03,79.77,77.73
2010,TGO,Togo,Sub-Saharan Africa,36.43,35.04,15.27,75.85,72.1
2010,TTO,Trinidad and Tobago,Latin America & Caribbean,54.25,54.7,90.34,61.56,73.15
2010,TUN,Tunisia,Greater Middle East,60.58,86.61,86.41,9.99,50.64
2010,TUR,Turkey,Eastern Europe,60.4,76.13,90.68,17.14,62.83
2010,TKM,Turkmenistan,Former Soviet States,38.39,70.7,54.54,30.36,32.08
2010,UGA,Uganda,Sub-Saharan Africa,49.77,50,31.37,87.5,64.66
2010,UKR,Ukraine,Former Soviet States,58.22,96.44,93.49,35.72,45.68
2010,ARE,United Arab Emirates,Greater Middle East,40.67,48.63,98.32,1.17,5.27
2010,GBR,United Kingdom,Global West,74.24,97.37,100,70.48,77.45
2010,USA,United States of America,Global West,63.48,95.66,99.14,65.92,70.23
2010,URY,Uruguay,Latin America & Caribbean,59.11,47.37,100,1.85,81.72
2010,UZB,Uzbekistan,Former Soviet States,42.27,65.07,87.41,21.75,21.53
2010,VEN,Venezuela,Latin America & Caribbean,62.9,97.37,83.52,78.19,56.12
2010,VNM,Viet Nam,Asia-Pacific,59,41.47,73.46,41.28,78.05
2010,ZMB,Zambia,Sub-Saharan Africa,47,36.76,36.86,100,70.28
2010,ZWE,Zimbabwe,Sub-Saharan Africa,47.82,54.81,53.32,93.75,67.69
