year,production,unit_value_98
1900,"28,000,000",47.45
1901,"29,400,000",33.53
1902,"36,100,000",34.07
1903,"35,600,000",34.36
1904,"28,100,000",25.57
1905,"43,200,000",32.18
1906,"48,500,000",38.36
1907,"52,600,000",43.97
1908,"36,600,000",41.27
1909,"52,000,000",39.09
1910,"57,800,000",43.33
1911,"44,600,000",37.02
1912,"56,100,000",31.86
1913,"63,000,000",35.9
1914,"42,100,000",29.67
1915,"56,400,000",29.52
1916,"76,400,000",34.93
1917,"76,500,000",39.87
1918,"70,800,000",36.45
1919,"61,900,000",33.02
1920,"68,700,000",33.41
1921,"30,000,000",30.64
1922,"47,900,000",30.29
1923,"70,500,000",32.86
1924,"55,100,000",27.71
1925,"62,900,000",23.33
1926,"68,700,000",23.03
1927,"60,200,000",23.3
1928,"63,200,000",23.43
1929,"74,200,000",24.86
1930,"59,300,000",27.84
1931,"31,600,000",29.14
1932,"9,640,000",28.81
1933,"17,800,000",32.78
1934,"25,000,000",31.46
1935,"31,000,000",29.52
1936,"49,600,000",30.12
1937,"73,300,000",29.09
1938,"28,900,000",33.37
1939,"52,600,000",34
1940,"74,900,000",29.19
1941,"93,900,000",26.67
1942,"107,000,000",23.5
1943,"103,000,000",25.47
1944,"95,600,000",25
1945,"89,800,000",25.18
1946,"72,000,000",25.58
1947,"94,600,000",25.11
1948,"103,000,000",26.42
1949,"86,300,000",30.82
1950,"99,600,000",33.72
1951,"118,000,000",34.34
1952,"99,500,000",37.36
1953,"120,000,000",41.22
1954,"79,400,000",41.88
1955,"105,000,000",43.35
1956,"99,400,000",44.73
1957,"108,000,000",48.31
1958,"68,800,000",48.64
1959,"61,200,000",48.55
1960,"90,200,000",48.23
1961,"72,500,000",49.13
1962,"73,000,000",47.53
1963,"74,800,000",49.04
1964,"86,200,000",50.11
1965,"88,800,000",49.38
1966,"91,600,000",47.69
1967,"85,500,000",48.39
1968,"87,200,000",47.93
1969,"89,700,000",45.96
1970,"91,200,000",45.38
1971,"82,100,000",46.57
1972,"76,600,000",47.66
1973,"89,100,000",47.03
1974,"85,700,000",53.93
1975,"80,100,000",64.88
1976,"81,300,000",69.57
1977,"56,600,000",70.75
1978,"82,900,000",72.15
1979,"87,100,000",73.35
1980,"70,700,000",72.4
1981,"74,300,000",72.38
1982,"36,000,000",70.47
1983,"38,200,000",71.37
1984,"52,100,000",69.23
1985,"49,500,000",63.68
1986,"39,500,000",52.94
1987,"47,600,000",45.74
1988,"57,500,000",41.4
1989,"59,000,000",43.78
1990,"56,400,000",38.08
1991,"56,800,000",35.32
1992,"55,600,000",36.21
1993,"55,700,000",27.65
1994,"58,500,000",26.84
1995,"62,600,000",30.27
1996,"62,100,000",29.63
1997,"63,000,000",30.56
1998,"62,900,000",31.14
1999,"57,700,000",25.9
2000,"63,100,000",24.21
2001,"46,200,000",21.98
2002,"51,600,000",23.61
2003,"48,600,000",23.79
2004,"54,700,000",32.72
2005,"54,300,000",37.15
2006,"52,700,000",43.59
2007,"52,500,000",46.89
2008,"53,600,000",53.32
2009,"26,700,000",70.47
2010,"49,900,000",73.84
2011,"56,200,000",75.44
2012,"54,700,000",82.69
2013,"52,800,000",61.17
2014,"56,100,000",58.13
2015,"46,100,000",55.84
