month,location,quantity,price,price2,price3
1,101,9391,10433.61816,4834.986329,5663.140916
2,101,6346,10180.52734,4902.975708,5598.958445
3,101,6462,10520.42676,3483.45398,5819.476417
4,101,4670,10697.11816,3751.827881,5962.222752
5,101,2750,7709.670898,3974.747193,4434.343408
6,101,6447,7975.021484,4200.626587,5048.086035
7,101,5590,9928.5,3779.599121,6108.469141
8,101,4349,11145.02832,3588.950196,6897.337207
9,101,4984,11401.24902,7907.269043,7063.456639
10,101,4274,11746.36621,6411.670898,7232.160156
11,101,4838,15304.67578,6854.910156,8775.075292
12,101,3130,14874.94043,7290.203125,8613.66377
1,102,1269,15339.18555,7021.820801,8579.98965
2,102,14204,6564.739746,4386.884277,4269.32085
3,102,16682,6717.54248,4370.140625,4280.489404
4,102,12226,7409.301758,4137.306152,4788.101563
5,102,11574,8025.589844,4262.423828,5172.707715
6,102,10039,7907.269043,5297.129883,5202.488428
7,102,9582,7411.670898,6053.127441,4957.737793
8,102,7989,6854.910156,6147.240234,4023.050781
9,102,10795,7290.203125,4824.327637,4298.004443
10,102,6683,7021.820801,3551.037109,4256.754883
11,102,8659,4386.884277,4688.793457,3006.054346
12,102,7369,4370.140625,5822.983398,3115.549121
1,103,6583,4137.306152,6655.842285,3085.0979
2,103,4837,4262.423828,6751.928223,2639.804443
3,103,3784,5297.129883,5786.96582,3184.391797
4,103,3907,6053.127441,5468.101563,3624.909082
5,103,3119,6147.240234,5102.662109,3745.87207
6,103,3267,4824.327637,4900.707031,3170.398633
7,103,7511,4551.037109,4774.615723,3081.885303
8,103,6395,4688.793457,4895.462402,3400.351709
9,103,6047,5822.983398,5141.890625,3631.147461
10,103,3859,6655.842285,6815.4375,4164.213135
11,103,4587,6751.928223,5938.320313,4322.11753
12,103,8890,5786.96582,5992.403809,4032.900293
1,104,7481,5468.101563,6779.500977,4965.690236
2,104,6415,5102.662109,7380.044434,4891.140235
3,104,5062,4900.707031,7529.155273,4762.737892
4,104,3625,4774.615723,7026.476563,4946.837354
5,104,2530,4895.462402,7438.313477,5234.533741
6,104,1729,5141.890625,7262.477539,5181.623439
7,104,356,7815.4375,4170.592773,6050.7375
8,104,1471,5938.320313,4435.337402,5202.520899
9,104,2529,5992.403809,5051.95459,5083.390577
10,104,2018,6779.500977,4225.43457,6476.496387
11,104,2589,7380.044434,4874.991699,6705.954443
12,104,3232,7529.155273,4614.710938,7085.857325
1,105,2163,7026.476563,6846.184082,6876.145704
2,105,1555,7438.313477,7557.861816,6812.965723
3,105,960,7262.477539,8247.835938,6676.878418
4,105,4354,4170.592773,9078.831055,4931.600879
5,105,4570,4435.337402,9867.774414,4216.59956
6,105,5206,5051.95459,9962.298828,4170.326514
7,105,4279,5225.43457,10740.34961,4188.602344
8,105,2923,4874.991699,10480.04785,3965.011377
9,105,1346,4614.710938,10238.4209,3864.410742
10,105,150,6846.184082,2262.872803,4653.886768
11,105,861,7557.861816,5080.155029,4881.637353
12,105,864,8247.835938,7427.250733,5463.117285
1,106,618,9078.831055,8184.884033,6019.142774
2,106,487,9867.774414,8518.903811,7714.688769
3,106,236,9962.298828,6116.58728,7707.011328
4,106,141,10740.34961,6231.13782,8173.660937
5,106,365,10480.04785,7019.389647,8545.878221
6,106,293,10238.4209,8336.185119,8792.276466
7,106,7150,2262.872803,7807.694762,4407.767456
8,106,5379,2366.71582,8101.684875,4969.354786
9,106,6097,2639.717529,8693.325318,5387.565405
10,106,5033,3085.389893,3431.942994,5938.139479
