"","id","scenario","choice","const.1","battery.1","memory.1","android.1","price.1","const.2","battery.2","memory.2","android.2","price.2","const.3","battery.3","memory.3","android.3","price.3","const.0","battery.0","memory.0","android.0","price.0"
"1",1,1,3,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"2",1,2,0,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"3",1,3,1,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"4",1,4,3,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"5",1,5,3,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"6",1,6,0,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"7",1,7,0,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"8",1,8,0,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"9",1,9,2,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"10",1,10,1,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"11",1,11,0,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"12",1,12,2,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"13",2,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"14",2,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"15",2,3,1,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"16",2,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"17",2,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"18",2,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"19",2,7,1,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"20",2,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"21",2,9,1,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"22",2,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"23",2,11,0,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"24",2,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"25",3,1,0,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"26",3,2,0,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"27",3,3,0,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"28",3,4,0,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"29",3,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"30",3,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"31",3,7,0,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"32",3,8,0,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"33",3,9,0,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"34",3,10,0,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"35",3,11,0,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"36",3,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"37",4,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"38",4,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"39",4,3,1,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"40",4,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"41",4,5,2,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"42",4,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"43",4,7,2,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"44",4,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"45",4,9,2,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"46",4,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"47",4,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"48",4,12,1,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"49",5,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"50",5,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"51",5,3,2,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"52",5,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"53",5,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"54",5,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"55",5,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"56",5,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"57",5,9,1,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"58",5,10,3,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"59",5,11,3,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"60",5,12,1,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"61",6,1,0,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"62",6,2,0,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"63",6,3,3,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"64",6,4,0,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"65",6,5,3,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"66",6,6,0,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"67",6,7,2,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"68",6,8,0,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"69",6,9,2,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"70",6,10,1,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"71",6,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"72",6,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"73",7,1,2,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"74",7,2,3,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"75",7,3,2,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"76",7,4,2,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"77",7,5,3,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"78",7,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"79",7,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"80",7,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"81",7,9,1,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"82",7,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"83",7,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"84",7,12,3,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"85",8,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"86",8,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"87",8,3,1,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"88",8,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"89",8,5,1,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"90",8,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"91",8,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"92",8,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"93",8,9,2,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"94",8,10,1,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"95",8,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"96",8,12,2,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"97",9,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"98",9,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"99",9,3,3,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"100",9,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"101",9,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"102",9,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"103",9,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"104",9,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"105",9,9,0,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"106",9,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"107",9,11,0,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"108",9,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"109",10,1,3,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"110",10,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"111",10,3,1,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"112",10,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"113",10,5,3,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"114",10,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"115",10,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"116",10,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"117",10,9,2,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"118",10,10,1,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"119",10,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"120",10,12,1,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"121",11,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"122",11,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"123",11,3,2,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"124",11,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"125",11,5,3,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"126",11,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"127",11,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"128",11,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"129",11,9,1,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"130",11,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"131",11,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"132",11,12,1,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"133",12,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"134",12,2,3,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"135",12,3,1,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"136",12,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"137",12,5,2,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"138",12,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"139",12,7,2,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"140",12,8,3,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"141",12,9,2,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"142",12,10,1,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"143",12,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"144",12,12,2,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"145",13,1,2,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"146",13,2,3,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"147",13,3,3,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"148",13,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"149",13,5,3,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"150",13,6,2,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"151",13,7,2,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"152",13,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"153",13,9,2,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"154",13,10,1,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"155",13,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"156",13,12,2,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"157",14,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"158",14,2,3,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"159",14,3,0,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"160",14,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"161",14,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"162",14,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"163",14,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"164",14,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"165",14,9,0,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"166",14,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"167",14,11,3,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"168",14,12,1,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"169",15,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"170",15,2,3,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"171",15,3,0,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"172",15,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"173",15,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"174",15,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"175",15,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"176",15,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"177",15,9,0,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"178",15,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"179",15,11,0,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"180",15,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"181",16,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"182",16,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"183",16,3,1,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"184",16,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"185",16,5,3,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"186",16,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"187",16,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"188",16,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"189",16,9,2,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"190",16,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"191",16,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"192",16,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"193",17,1,0,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"194",17,2,0,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"195",17,3,3,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"196",17,4,0,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"197",17,5,3,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"198",17,6,0,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"199",17,7,0,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"200",17,8,0,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"201",17,9,0,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"202",17,10,1,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"203",17,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"204",17,12,3,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"205",18,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"206",18,2,3,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
