"","id","scenario","choice","const.1","battery.1","memory.1","android.1","price.1","const.2","battery.2","memory.2","android.2","price.2","const.3","battery.3","memory.3","android.3","price.3","const.0","battery.0","memory.0","android.0","price.0"
"414",35,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"415",35,7,2,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"416",35,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"417",35,9,1,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"418",35,10,1,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"419",35,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"420",35,12,2,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"421",36,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"422",36,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"423",36,3,1,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"424",36,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"425",36,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"426",36,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"427",36,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"428",36,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"429",36,9,0,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"430",36,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"431",36,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"432",36,12,3,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"433",37,1,0,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"434",37,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"435",37,3,1,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"436",37,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"437",37,5,3,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"438",37,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"439",37,7,0,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"440",37,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"441",37,9,1,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"442",37,10,1,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"443",37,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"444",37,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"445",38,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"446",38,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"447",38,3,1,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"448",38,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"449",38,5,3,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"450",38,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"451",38,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"452",38,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"453",38,9,1,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"454",38,10,1,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"455",38,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"456",38,12,3,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"457",39,1,0,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"458",39,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"459",39,3,1,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"460",39,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"461",39,5,3,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"462",39,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"463",39,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"464",39,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"465",39,9,2,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"466",39,10,1,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"467",39,11,0,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"468",39,12,2,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"469",40,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"470",40,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"471",40,3,3,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"472",40,4,0,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"473",40,5,3,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"474",40,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"475",40,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"476",40,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"477",40,9,0,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"478",40,10,1,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"479",40,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"480",40,12,3,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"481",41,1,0,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"482",41,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"483",41,3,2,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"484",41,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"485",41,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"486",41,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"487",41,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"488",41,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"489",41,9,1,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"490",41,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"491",41,11,0,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"492",41,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"493",42,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"494",42,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"495",42,3,3,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"496",42,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"497",42,5,3,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"498",42,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"499",42,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"500",42,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"501",42,9,1,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"502",42,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"503",42,11,3,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"504",42,12,3,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"505",43,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"506",43,2,3,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"507",43,3,1,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"508",43,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"509",43,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"510",43,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"511",43,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"512",43,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"513",43,9,2,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"514",43,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"515",43,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"516",43,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"517",44,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"518",44,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"519",44,3,0,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"520",44,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"521",44,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"522",44,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"523",44,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"524",44,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"525",44,9,1,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"526",44,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"527",44,11,0,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"528",44,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"529",45,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"530",45,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"531",45,3,0,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"532",45,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"533",45,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"534",45,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"535",45,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"536",45,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"537",45,9,0,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"538",45,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"539",45,11,0,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"540",45,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"541",46,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"542",46,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"543",46,3,1,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"544",46,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"545",46,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"546",46,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"547",46,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"548",46,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"549",46,9,1,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"550",46,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"551",46,11,3,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"552",46,12,1,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"553",47,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"554",47,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"555",47,3,0,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"556",47,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"557",47,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"558",47,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"559",47,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"560",47,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"561",47,9,1,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"562",47,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"563",47,11,3,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"564",47,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"565",48,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"566",48,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"567",48,3,2,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"568",48,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"569",48,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"570",48,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"571",48,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"572",48,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"573",48,9,1,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"574",48,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"575",48,11,3,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"576",48,12,1,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"577",49,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"578",49,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"579",49,3,0,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"580",49,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"581",49,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"582",49,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"583",49,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"584",49,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"585",49,9,0,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"586",49,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"587",49,11,0,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"588",49,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"589",50,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"590",50,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"591",50,3,0,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"592",50,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"593",50,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"594",50,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"595",50,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"596",50,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"597",50,9,0,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"598",50,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"599",50,11,0,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"600",50,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"601",51,1,3,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"602",51,2,2,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"603",51,3,1,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"604",51,4,3,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"605",51,5,3,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"606",51,6,2,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"607",51,7,2,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"608",51,8,3,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"609",51,9,2,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"610",51,10,1,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"611",51,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"612",51,12,2,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"613",52,1,0,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"614",52,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"615",52,3,1,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"616",52,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"617",52,5,3,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"618",52,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"619",52,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"620",52,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
